question_id,poll_id,pollster,end_date,sample_size,poll_margin,corrected_margin,true_margin,filtered,filtered_se,smoothed,smoothed_se,house_effect_assigned,total_error,sampling_noise,residual_systematic_bias,weight,sigma2_u,period
208234,88077,Florida Atlantic University/Mainstreet Research,2024-09-06,692.0,1.0,0.5622096967703911,3.21185245285211,0.5622096967703911,3.6657824910483026,0.43966275943468186,0.29058351845070424,0.4377903032296088,-2.21185245285211,0.12254693733570926,-2.772189693417428,0.0,0.0001,after_dropout
208235,88077,Florida Atlantic University/Mainstreet Research,2024-09-06,619.0,1.0,0.5622096967703911,3.21185245285211,0.5622096967703911,2.676622668307938,0.43966275943468186,0.29058351845070274,0.4377903032296088,-2.21185245285211,0.12254693733570926,-2.772189693417428,0.4668604289253019,0.0001,after_dropout
208275,88083,SurveyUSA,2024-09-07,676.0,-3.0,-1.1032097992908698,3.21185245285211,-0.0004930704456064805,2.178012369956492,0.43966104891467356,0.29041545589453716,-1.8967902007091302,-6.21185245285211,-1.5428708482055433,-2.7721914039374362,0.337874492610899,0.0001,after_dropout
208318,88094,Morning Consult,2024-09-08,1369.0,-0.3999999999999986,0.14398616474068937,3.21185245285211,0.05779271345168931,1.682284090794387,0.4396703275495845,0.290249359767626,-0.543986164740688,-3.6118524528521085,-0.29568416280889515,-2.7721821253025256,0.4034197981608939,0.0001,after_dropout
208325,88095,Quinnipiac,2024-09-08,940.0,-3.0,-1.1038206443672969,3.21185245285211,-0.19651894965115552,1.48677209110414,0.4396703275495845,0.290249359767626,-1.8961793556327031,-6.21185245285211,-1.5434909719168814,-2.7721821253025256,0.21892969927647313,0.0001,after_dropout
208327,88095,Quinnipiac,2024-09-08,940.0,-3.0,-1.1038206443672969,3.21185245285211,-0.3567084009768967,1.349153815366864,0.43967032754958446,0.290249359767626,-1.8961793556327031,-6.21185245285211,-1.5434909719168814,-2.7721821253025256,0.1765558824133555,0.0001,after_dropout
208779,88113,Redfield & Wilton Strategies,2024-09-09,495.0,-1.0,-1.8115879026980286,3.21185245285211,-0.4904758478798976,1.2856705931540884,0.43971407942962837,0.2900929888253062,0.8115879026980287,-4.21185245285211,-2.251301982127657,-2.7721383734224814,0.09194400412182119,0.0001,after_dropout
209318,88161,Quantus Polls and News,2024-09-12,815.0,1.6000000000000014,0.5624298405475632,3.21185245285211,-0.35990023651907344,1.2034209490372123,0.43988290314980816,0.28962810176120113,1.0375701594524382,-1.6118524528521085,0.12254693739775502,-2.771969549702302,0.12401453691055835,0.0001,after_dropout
209351,88169,Trafalgar Group,2024-09-12,1094.0,2.3999999999999986,0.4633098679222889,3.21185245285211,-0.24153152099684114,1.1135453796690247,0.43988290314980816,0.28962810176120113,1.9366901320777097,-0.8118524528521114,0.02342696477248074,-2.771969549702302,0.1437891917064822,0.0001,after_dropout
209377,88172,TIPP,2024-09-13,973.0,3.0,0.5624847940792668,3.21185245285211,-0.15067525704599072,1.0487850900978337,0.4399378566654911,0.2894787725218861,2.4375152059207332,-0.21185245285210996,0.12254693741377565,-2.771914596186619,0.1130030103210654,0.0001,after_dropout
