question_id,poll_id,pollster,end_date,sample_size,poll_margin,corrected_margin,true_margin,filtered,filtered_se,smoothed,smoothed_se,house_effect_assigned,total_error,sampling_noise,residual_systematic_bias,weight,sigma2_u,period
208310,88085,Morning Consult,2024-09-08,901.0,2.1599999999999966,4.0964477679054445,5.528603238585694,4.0964477679054445,3.3101816619723614,1.124584755928561,1.3780931100874307,-1.9364477679054481,-3.368603238585697,2.9718630119768834,-4.404018482657133,0.0,0.3143121802081605,after_dropout
208772,88114,Redfield & Wilton Strategies,2024-09-09,765.0,1.0,0.832571812722871,5.528603238585694,2.5260851509251943,2.418357811565885,1.0393363354305507,1.2985874639429582,0.16742818727712902,-4.528603238585694,-0.20676452270767975,-4.489266903155143,0.4811342828414592,0.3143121802081605,after_dropout
209816,88203,Data Orbital,2024-09-09,550.0,0.20000000000000284,-2.2623046720948428,5.528603238585694,1.2875986144199203,2.082255745229121,1.0393363354305507,1.2985874639429582,2.4623046720948456,-5.328603238585691,-3.3016410075253937,-4.489266903155143,0.25864363226053316,0.3143121802081605,after_dropout
209428,88175,Trafalgar Group,2024-09-12,1088.0,1.6000000000000014,1.7329317276105123,5.528603238585694,1.4581014599613464,1.8049049109810105,0.985344876174451,1.1625662104580947,-0.13293172761051095,-3.9286032385856924,0.7475868514360613,-4.543258362411243,0.38286586038899584,0.3143121802081605,after_dropout
210725,88342,Focaldata,2024-09-16,1097.0,-4.399999999999999,-0.646591880626147,5.528603238585694,0.7467166350503442,1.728839851815632,0.8028922432619556,0.923920789480225,-3.7534081193738515,-9.928603238585692,-1.4494841238881027,-4.725710995323738,0.33799927580539113,0.3143121802081605,after_dropout
210717,88342,Focaldata,2024-09-16,1097.0,-4.799999999999997,-1.0465918806261456,5.528603238585694,0.29216951877848446,1.4937532063931251,0.8028922432619556,0.923920789480225,-3.7534081193738515,-10.328603238585691,-1.8494841238881012,-4.725710995323738,0.2534684424338391,0.3143121802081605,after_dropout
210632,88342,Focaldata,2024-09-16,1097.0,-1.4000000000000057,2.353408119373846,5.528603238585694,0.6975573086100765,1.3388296433717009,0.8028922432619555,0.9239207894802249,-3.7534081193738515,-6.9286032385856995,1.5505158761118905,-4.725710995323738,0.19667193779240363,0.3143121802081605,after_dropout
210624,88342,Focaldata,2024-09-16,1097.0,-1.5999999999999943,2.1534081193738572,5.528603238585694,0.9409051345717809,1.2218229867808839,0.8028922432619555,0.9239207894802249,-3.7534081193738515,-7.128603238585688,1.3505158761119018,-4.725710995323738,0.16715162306640277,0.3143121802081605,after_dropout
210076,88235,Emerson,2024-09-18,868.0,1.0999999999999943,0.02827424145876889,5.528603238585694,0.7971478451665979,1.3369000233470114,0.7447764355613016,0.9113561125782266,1.0717257585412254,-4.4286032385856995,-0.7165021941025327,-4.783826803024392,0.15751963963746898,0.3143121802081605,after_dropout
210216,88248,Morning Consult,2024-09-18,862.0,-1.019999999999996,0.9164477679054521,5.528603238585694,0.8136890887754655,1.2407609203321244,0.7447764355613016,0.9113561125782266,-1.9364477679054481,-6.54860323858569,0.17167133234415055,-4.783826803024392,0.13865259280239658,0.3143121802081605,after_dropout
