question_id,poll_id,pollster,end_date,sample_size,poll_margin,corrected_margin,true_margin,filtered,filtered_se,smoothed,smoothed_se,house_effect_assigned,total_error,sampling_noise,residual_systematic_bias,weight,period
204151,87545,Emerson,2024-07-23,845.0,-1.2000000000000028,-3.5234443388633414,0.8588286368531206,-3.5234443388633414,3.4575192912489916,-2.0497015290200133,1.0017229724464833,2.3234443388633386,-2.0588286368531232,-1.473742809843328,-2.9085301658731337,0.0,after_dropout
204156,87545,Emerson,2024-07-23,845.0,-0.5,-2.8234443388633386,0.8588286368531206,-3.1538369950246374,2.375367360662835,-2.0497015290200133,1.0017229724464833,2.3234443388633386,-1.3588286368531206,-0.7737428098433252,-2.9085301658731337,0.5280104911981465,after_dropout
204359,87571,Redfield & Wilton Strategies,2024-07-24,523.0,0.0,-0.48271884522145636,0.8588286368531206,-2.4722651002506595,2.0720478447434756,-2.0258621691438288,0.9606211534914555,0.48271884522145636,-0.8588286368531206,1.5431433239223724,-2.884690805996949,0.25516351450953195,after_dropout
204503,87582,Beacon/Shaw,2024-07-24,1046.0,0.0,-2.739616673080961,0.8588286368531206,-2.559961687036773,1.6985488633034747,-2.0258621691438288,0.9606211534914555,2.739616673080961,-0.8588286368531206,-0.7137545039371322,-2.884690805996949,0.3280197152300961,after_dropout
204504,87582,Beacon/Shaw,2024-07-24,1046.0,1.0,-1.739616673080961,0.8588286368531206,-2.3683023381994257,1.4869506415384088,-2.0258621691438288,0.9606211534914555,2.739616673080961,0.1411713631468794,0.28624549606286775,-2.884690805996949,0.23363261259203694,after_dropout
204800,87627,Morning Consult,2024-07-28,700.0,1.0,1.5548825499700207,0.8588286368531206,-1.6813979061295186,1.491936554308277,-1.950390251009015,0.8829942223665206,-0.5548825499700207,0.1411713631468794,3.5052728009790357,-2.8092188878621354,0.17508846808145612,after_dropout
204807,87627,Morning Consult,2024-07-28,700.0,-2.0,-1.4451174500299793,0.8588286368531206,-1.648392009253632,1.3838147919949186,-1.950390251009015,0.8829942223665206,-0.5548825499700207,-2.8588286368531204,0.5052728009790357,-2.8092188878621354,0.13968949197381805,after_dropout
204997,87648,Public Opinion Strategies,2024-07-29,400.0,-2.0,-2.183362639691223,0.8588286368531206,-1.691077040332015,1.3690343319360456,-1.969602680038466,0.8674460203669492,0.18336263969122296,-2.8588286368531204,-0.21375995965275685,-2.828431316891587,0.07978948497316198,after_dropout
205425,87698,Marquette Law School,2024-08-01,877.0,1.0,1.6118492183359183,0.8588286368531206,-1.1441991726788263,1.367072667749617,-2.0239141497684145,0.7986176267345468,-0.6118492183359183,0.1411713631468794,3.6357633681043326,-2.8827427866215354,0.16557374425723445,after_dropout
205427,87698,Marquette Law School,2024-08-01,877.0,-2.0,-1.3881507816640817,0.8588286368531206,-1.182516342556654,1.2551270298441017,-2.0239141497684145,0.7986176267345468,-0.6118492183359183,-2.8588286368531204,0.6357633681043329,-2.8827427866215354,0.15706873193914367,after_dropout
205426,87698,Marquette Law School,2024-08-01,801.0,-1.0,-0.3881507816640817,0.8588286368531206,-1.092705038948865,1.182046878573715,-2.0239141497684145,0.7986176267345468,-0.6118492183359183,-1.8588286368531206,1.6357633681043329,-2.8827427866215354,0.11306041957165738,after_dropout
205428,87698,Marquette Law School,2024-08-01,801.0,-1.0,-0.3881507816640817,0.8588286368531206,-1.01553608820083,1.115435983053563,-2.0239141497684145,0.7986176267345468,-0.6118492183359183,-1.8588286368531206,1.6357633681043329,-2.8827427866215354,0.10952875516703213,after_dropout
205822,87769,Benenson Strategy Group/GS Strategy Group,2024-08-02,404.0,-5.0,-4.219837604360249,0.8588286368531206,-1.1992267614445478,1.1347743212409547,-2.1226484123105123,0.796899752647758,-0.7801623956397512,-5.85882863685312,-2.0971891920497368,-2.981477049163633,0.05732627604404841,after_dropout
205829,87769,Benenson Strategy Group/GS Strategy Group,2024-08-02,404.0,-3.0,-2.219837604360249,0.8588286368531206,-1.2522630158122146,1.1048966011311918,-2.1226484123105123,0.796899752647758,-0.7801623956397512,-3.8588286368531204,-0.09718919204973675,-2.981477049163633,0.05196520763599926,after_dropout
205276,87691,Redfield & Wilton Strategies,2024-08-03,597.0,0.0,-0.48271884522145636,0.8588286368531206,-1.1866542251427126,1.10822080760251,-2.2095048712225154,0.7963266314370584,0.48271884522145636,-0.8588286368531206,1.726786026001059,-3.0683335080756358,0.08525669243798675,after_dropout
205461,87702,RMG Research,2024-08-05,800.0,-3.0,-4.058499538424639,0.8588286368531206,-1.5096660010333947,1.142917526000035,-2.4124242005530894,0.7865852569534345,1.0584995384246396,-3.8588286368531204,-1.64607533787155,-3.2712528374062098,0.11247533925201088,after_dropout
205618,87714,InsiderAdvantage,2024-08-07,800.0,0.30000000000000426,-1.5253417708540915,0.8588286368531206,-1.5114443270078826,1.17221189816349,-2.58080999545272,0.7628616876240585,1.8253417708540958,-0.5588286368531163,1.0554682245986287,-3.439638632305841,0.11344425153142204,after_dropout
206481,87852,Navigator,2024-08-08,600.0,0.0,-2.889391623791594,0.8588286368531206,-1.6364012935802872,1.1662980858722538,-2.6756186068088073,0.7463903981444739,2.889391623791594,-0.8588286368531206,-0.21377301698278695,-3.534447243661928,0.09068341500728554,after_dropout
205633,87720,Siena/NYT,2024-08-08,661.0,-6.0,-4.476236228303978,0.8588286368531206,-1.8901365225896416,1.112975608374784,-2.6756186068088073,0.7463903981444739,-1.5237637716960224,-6.85882863685312,-1.8006176214951704,-3.534447243661928,0.08934858357675715,after_dropout
206486,87852,Navigator,2024-08-08,600.0,0.0,-2.889391623791594,0.8588286368531206,-1.9619395548305045,1.0722429434013678,-2.6756186068088073,0.7463903981444739,2.889391623791594,-0.8588286368531206,-0.21377301698278695,-3.534447243661928,0.07185655810462682,after_dropout
205627,87720,Siena/NYT,2024-08-08,661.0,-4.0,-2.4762362283039776,0.8588286368531206,-1.9997241651387674,1.032103590502619,-2.6756186068088073,0.7463903981444739,-1.5237637716960224,-4.85882863685312,0.19938237850482965,-3.534447243661928,0.073468510019853,after_dropout
205624,87720,Siena/NYT,2024-08-08,661.0,-4.0,-2.4762362283039776,0.8588286368531206,-2.0323367950952687,0.9961589342681649,-2.6756186068088073,0.7463903981444739,-1.5237637716960224,-4.85882863685312,0.19938237850482965,-3.534447243661928,0.06844030293771194,after_dropout
205630,87720,Siena/NYT,2024-08-08,661.0,-7.0,-5.476236228303978,0.8588286368531206,-2.265053311934108,0.9619132925776682,-2.6756186068088073,0.7463903981444739,-1.5237637716960224,-7.85882863685312,-2.8006176214951704,-3.534447243661928,0.0675735518275617,after_dropout
205681,87731,Bullfinch,2024-08-11,500.0,-9.0,-5.410282537458808,0.8588286368531206,-2.4795262461989855,1.0966922252708349,-2.8377867099243264,0.7578115090513043,-3.5897174625411923,-9.85882863685312,-2.5724958275344814,-3.696615346777447,0.06818992158801994,after_dropout
205678,87731,Bullfinch,2024-08-11,500.0,-9.0,-5.410282537458808,0.8588286368531206,-2.6589961065753074,1.062582881004911,-2.8377867099243264,0.7578115090513043,-3.5897174625411923,-9.85882863685312,-2.5724958275344814,-3.696615346777447,0.06123670566247406,after_dropout
206116,87790,TIPP,2024-08-14,976.0,-0.20000000000000284,-1.079640600490335,0.8588286368531206,-2.447224939524733,1.1376091750437085,-2.8956594591614078,0.7228085003527256,0.8796406004903321,-1.0588286368531235,1.8160188586710728,-3.754488096014528,0.13408707934005878,after_dropout
206117,87790,TIPP,2024-08-14,1015.0,-2.1999999999999957,-3.079640600490328,0.8588286368531206,-2.529079571891048,1.061437706232879,-2.8956594591614078,0.7228085003527256,0.8796406004903321,-3.058828636853116,-0.1839811413289203,-3.754488096014528,0.12943169725009052,after_dropout
206118,87790,TIPP,2024-08-14,976.0,-1.4000000000000057,-2.279640600490338,0.8588286368531206,-2.502182622370934,1.0025784665662412,-2.8956594591614078,0.7228085003527256,0.8796406004903321,-2.258828636853126,0.6160188586710698,-3.754488096014528,0.10782978044319215,after_dropout
206115,87790,TIPP,2024-08-14,1015.0,-0.8999999999999986,-1.7796406004903307,0.8588286368531206,-2.430816927787913,0.9517790026523797,-2.8956594591614078,0.7228085003527256,0.8796406004903321,-1.7588286368531192,1.116018858671077,-3.754488096014528,0.09877030320987194,after_dropout
206189,87802,Quantus Polls and News,2024-08-15,601.0,-0.8999999999999986,-3.171955514028074,0.8588286368531206,-2.4761994061612014,0.9822308530283722,-2.9581720383074854,0.7308990428460137,2.2719555140280754,-1.7588286368531192,-0.21378347572058853,-3.817000675160606,0.0612334578388592,after_dropout
206362,87830,Redfield & Wilton Strategies,2024-08-15,469.0,-4.0,-4.482718845221457,0.8588286368531206,-2.5704154589045194,0.9588932975070239,-2.9581720383074854,0.7308990428460137,0.48271884522145636,-4.85882863685312,-1.5245468069139712,-3.817000675160606,0.04695496635080861,after_dropout
206395,87817,Focaldata,2024-08-16,700.0,-5.600000000000001,-2.5814964039993074,0.8588286368531206,-2.5712185387952498,0.9827682579364001,-3.0095471061673464,0.7397197112551002,-3.018503596000694,-6.458828636853122,0.4280507021680391,-3.868375743020467,0.07247395270533998,after_dropout
206262,87817,Focaldata,2024-08-16,700.0,-5.0,-1.981496403999306,0.8588286368531206,-2.5337855999290158,0.9510660524586309,-3.0095471061673464,0.7397197112551002,-3.018503596000694,-5.85882863685312,1.0280507021680405,-3.868375743020467,0.06347555341328023,after_dropout
206393,87817,Focaldata,2024-08-16,700.0,-7.0,-3.981496403999306,0.8588286368531206,-2.6265243138755654,0.9200998231703007,-3.0095471061673464,0.7397197112551002,-3.018503596000694,-7.85882863685312,-0.9719492978319595,-3.868375743020467,0.06405886706503222,after_dropout
207448,87963,Spry Strategies,2024-08-20,600.0,-3.8999999999999986,-4.043801574237405,0.8588286368531206,-2.7440047273854313,1.1060349012394128,-3.2300166044573895,0.768515220685666,0.14380157423740642,-4.758828636853119,-0.8137849697800159,-4.08884524131051,0.08289162381669204,after_dropout
207447,87963,Spry Strategies,2024-08-20,600.0,-2.6999999999999957,-2.843801574237402,0.8588286368531206,-2.7513029125834367,1.0648247724421769,-3.2300166044573895,0.768515220685666,0.14380157423740642,-3.558828636853116,0.3862150302199874,-4.08884524131051,0.07313041872786749,after_dropout
208233,88076,BK Strategies,2024-08-21,600.0,-3.0,-3.4952358330521984,0.8588286368531206,-2.8071034522776896,1.0777248969661055,-3.2814509662854636,0.7677467894572174,0.4952358330521985,-3.8588286368531204,-0.2137848667667348,-4.140279603138584,0.07500748812015517,after_dropout
207326,87942,Fabrizio Ward,2024-08-21,400.0,-5.0,-3.9952358330521984,0.8588286368531206,-2.866206863411137,1.0505773721885572,-3.2814509662854636,0.7677467894572174,-1.0047641669478016,-5.85882863685312,-0.7137848667667348,-4.140279603138584,0.04974480292753192,after_dropout
207329,87942,Fabrizio Ward,2024-08-21,400.0,-4.0,-2.9952358330521984,0.8588286368531206,-2.872004477491958,1.0267034959770431,-3.2814509662854636,0.7677467894572174,-1.0047641669478016,-4.85882863685312,0.2862151332332652,-4.140279603138584,0.044932654247718765,after_dropout
208270,88081,YouGov,2024-08-23,500.0,-5.0,-2.990982252258509,0.8588286368531206,-2.8804660939979994,1.097939979679441,-3.3760901234981815,0.7703530634246767,-2.009017747741491,-5.85882863685312,0.3851078712396725,-4.234918760351302,0.07111930377454222,after_dropout
208264,88081,YouGov,2024-08-23,500.0,-6.0,-3.990982252258509,0.8588286368531206,-2.950432294663392,1.0627904087140287,-3.3760901234981815,0.7703530634246767,-2.009017747741491,-6.85882863685312,-0.6148921287603275,-4.234918760351302,0.06300331620116759,after_dropout
207473,87957,Morning Consult,2024-08-26,701.0,-7.0,-6.445117450029979,0.8588286368531206,-3.299266091928152,1.160072475922655,-3.5138175480126943,0.7455741346108172,-0.5548825499700207,-7.85882863685312,-2.931299902017285,-4.372646184865815,0.09981837612154444,after_dropout
207476,87957,Morning Consult,2024-08-26,648.0,-9.0,-8.44511745002998,0.8588286368531206,-3.727009386751661,1.1108117015660852,-3.5138175480126943,0.7455741346108172,-0.5548825499700207,-9.85882863685312,-4.931299902017285,-4.372646184865815,0.08312391187709947,after_dropout
207474,87957,Morning Consult,2024-08-26,701.0,-8.0,-7.445117450029979,0.8588286368531206,-4.036214916340197,1.0636205855551129,-3.5138175480126943,0.7455741346108172,-0.5548825499700207,-8.85882863685312,-3.931299902017285,-4.372646184865815,0.08316206100688314,after_dropout
217353,88034,Z to A Research,2024-08-26,518.0,1.0,-3.227598971064462,0.8588286368531206,-3.989228826961891,1.0322563512830598,-3.5138175480126943,0.7455741346108172,4.227598971064462,0.1411713631468794,0.28621857694823216,-4.372646184865815,0.05810680540350182,after_dropout
207790,88034,Z to A Research,2024-08-26,518.0,0.0,-4.227598971064462,0.8588286368531206,-4.002449338975663,1.0032224795759432,-3.5138175480126943,0.7455741346108172,4.227598971064462,-0.8588286368531206,-0.7137814230517678,-4.372646184865815,0.05546211361135416,after_dropout
207475,87957,Morning Consult,2024-08-26,648.0,-8.0,-7.445117450029979,0.8588286368531206,-4.222827184407354,0.9705814937307558,-3.5138175480126943,0.7455741346108172,-0.5548825499700207,-8.85882863685312,-3.931299902017285,-4.372646184865815,0.06401367727666328,after_dropout
207522,87980,Redfield & Wilton Strategies,2024-08-28,672.0,-4.0,-4.482718845221457,0.8588286368531206,-4.243574587199451,1.0445205722588957,-3.330437568488644,0.7575944073859003,0.48271884522145636,-4.85882863685312,-1.1522812767328126,-4.189266205341765,0.07983096774673545,after_dropout
207323,87939,Emerson,2024-08-28,850.0,0.6999999999999957,-1.6234443388633428,0.8588286368531206,-4.01894146098004,0.9987421625215361,-3.330437568488644,0.7575944073859003,2.3234443388633386,-0.15882863685312487,1.7069932296253012,-4.189266205341765,0.08573357235277232,after_dropout
207696,88020,CNN/SSRS,2024-08-29,976.0,-6.0,-2.3241135622261253,0.8588286368531206,-3.8418727835986184,1.0011839139332037,-3.246349683265854,0.7655076000834511,-3.6758864377738747,-6.85882863685312,0.9222361210397287,-4.105178320118974,0.10447590431548082,after_dropout
207580,87991,Trafalgar Group,2024-08-30,1083.0,1.0999999999999943,-0.8671789161517771,0.8588286368531206,-3.499113511006688,0.9973255406291802,-3.1739719987766,0.774898993069471,1.9671789161517714,0.2411713631468737,2.306793082624823,-4.03280063562972,0.11522505772539154,after_dropout
207906,88046,Patriot Polling,2024-09-03,826.0,-0.19999999999999574,-1.939641669275251,0.8588286368531206,-3.322098298859999,1.1461845237860897,-3.014680598730214,0.7790478134856736,1.7396416692752552,-1.0588286368531163,1.0750389294549632,-3.8735092355833345,0.11350972002813102,after_dropout
209223,88135,Marquette Law School,2024-09-05,822.0,-4.0,-3.3881507816640815,0.8588286368531206,-3.32960515949479,1.17490020799229,-2.957666326710312,0.7510488598267665,-0.6118492183359183,-4.85882863685312,-0.43048445495376964,-3.816494963563432,0.11364993889869271,after_dropout
209224,88135,Marquette Law School,2024-09-05,738.0,-4.0,-3.3881507816640815,0.8588286368531206,-3.33502582194982,1.1191880766588107,-2.957666326710312,0.7510488598267665,-0.6118492183359183,-4.85882863685312,-0.43048445495376964,-3.816494963563432,0.09258868988283384,after_dropout
209226,88135,Marquette Law School,2024-09-05,738.0,-5.0,-4.3881507816640815,0.8588286368531206,-3.4323830584006547,1.0662015309880681,-2.957666326710312,0.7510488598267665,-0.6118492183359183,-5.85882863685312,-1.4304844549537696,-3.816494963563432,0.09244604408317353,after_dropout
209225,88135,Marquette Law School,2024-09-05,822.0,-4.0,-3.3881507816640815,0.8588286368531206,-3.428215838303167,1.014734754820187,-2.957666326710312,0.7510488598267665,-0.6118492183359183,-4.85882863685312,-0.43048445495376964,-3.816494963563432,0.09421219988981167,after_dropout
209114,88126,co/efficient,2024-09-06,917.0,0.0,-3.1157717401783716,0.8588286368531206,-3.396662390942521,1.0174580298850875,-2.901994681556507,0.7544575076001285,3.1157717401783716,-0.8588286368531206,-0.21377705862186458,-3.760823318409628,0.10098909708975524,after_dropout
207967,88072,YouGov,2024-09-06,946.0,-2.0,0.009017747741491,0.8588286368531206,-3.0927762797023535,0.9710040761398132,-2.901994681556507,0.7544575076001285,-2.009017747741491,-2.8588286368531204,2.911012429297998,-3.760823318409628,0.08922919912190927,after_dropout
208323,88093,Morning Consult,2024-09-08,638.0,-3.289999999999999,-2.7351174500299784,0.8588286368531206,-3.066524144738781,1.048526875966115,-2.852693404269636,0.7712272064531428,-0.5548825499700207,-4.1488286368531195,0.1175759542396575,-3.7115220411227563,0.0733999353171848,after_dropout
208781,88122,Redfield & Wilton Strategies,2024-09-09,626.0,-3.0,-3.4827188452214566,0.8588286368531206,-3.097549222226543,1.0631070166470382,-2.828999053953289,0.7736843726875895,0.48271884522145636,-3.8588286368531204,-0.6537197912681676,-3.68782769080641,0.07454462407085113,after_dropout
209378,88173,InsiderAdvantage,2024-09-12,800.0,-2.3999999999999986,-4.225341770854095,0.8588286368531206,-3.223069821129738,1.152911498654347,-2.742157714518008,0.7514364157670514,1.8253417708540958,-3.258828636853119,-1.4831840563360865,-3.6009863513711284,0.11129759551607771,after_dropout
209896,88209,Fabrizio/Impact,2024-09-14,600.0,-3.0,-3.8677808598142223,0.8588286368531206,-3.2825166903564447,1.1949164650959267,-2.6540046197643967,0.7087500906832725,0.8677808598142223,-3.8588286368531204,-1.2137762400498255,-3.512833256617517,0.0922069976465835,after_dropout
209897,88209,Fabrizio/Impact,2024-09-14,600.0,-1.0,-1.8677808598142223,0.8588286368531206,-3.1676974016214876,1.145401121851849,-2.6540046197643967,0.7087500906832725,0.8677808598142223,-1.8588286368531206,0.7862237599501745,-3.512833256617517,0.08115952551435038,after_dropout
