question_id,poll_id,pollster,end_date,sample_size,poll_margin,corrected_margin,true_margin,filtered,filtered_se,smoothed,smoothed_se,house_effect_assigned,total_error,sampling_noise,residual_systematic_bias,weight,sigma2_u
212182,88604,Trafalgar Group,2024-10-08,1089.0,1.3000000000000043,0.15454838425586237,2.1920030928001877,0.15454838425586237,2.902996276817749,0.7769638499462315,0.7490240473263747,1.145451615744142,-0.8920030928001834,-0.6224154656903691,-1.4150392428539562,0.0,0.0634663547512297
212186,88607,Emerson,2024-10-08,1000.0,-0.09999999999999432,0.6628132461060816,2.1920030928001877,0.3876254329973764,2.136072722259821,0.7769638499462315,0.7490240473263747,-0.7628132461060759,-2.292003092800182,-0.11415060384014986,-1.4150392428539562,0.45857399603240634,0.0634663547512297
212305,88640,Fabrizio/GBAO,2024-10-08,600.0,-1.0,0.9537226930454377,2.1920030928001877,0.5185569855670362,1.8728277672304348,0.7769638499462315,0.7490240473263744,-1.9537226930454377,-3.1920030928001877,0.1767588430992062,-1.4150392428539562,0.23128808741901313,0.0634663547512297
212312,88640,Fabrizio/GBAO,2024-10-08,600.0,-2.0,-0.046277306954562336,2.1920030928001877,0.4151971928853458,1.692821497753458,0.7769638499462315,0.7490240473263744,-1.9537226930454377,-4.192003092800188,-0.8232411569007938,-1.4150392428539562,0.18299135525263477,0.0634663547512297
212246,88625,Fabrizio/McLaughlin,2024-10-09,800.0,5.0,0.46173465541107817,2.1920030928001877,0.4244244774699409,1.5324285116069447,0.7849760126574971,0.7220049758761862,4.538265344588922,2.8079969071998123,-0.3232413572464189,-1.4070270801426905,0.19827648702360953,0.0634663547512297
212358,88661,Redfield & Wilton Strategies,2024-10-09,608.0,1.0,0.9356435030139116,2.1920030928001877,0.49122478758232796,1.4288047634757528,0.7849760126574971,0.7220049758761862,0.06435649698608831,-1.1920030928001877,0.15066749035641458,-1.4070270801426905,0.13066866993321918,0.0634663547512297
212507,88673,RMG Research,2024-10-10,731.0,3.0,0.4708665769247813,2.1920030928001877,0.4884352655769465,1.3477852593358532,0.7941082557293992,0.6991192742898279,2.5291334230752187,0.8079969071998123,-0.32324167880461796,-1.3978948370707884,0.1370219638800828,0.0634663547512297
212958,88734,Quinnipiac,2024-10-14,1328.0,7.0,1.0135836165782628,2.1920030928001877,0.6048730423855563,1.269384145136299,0.8368270717247602,0.5878637260893702,5.986416383421737,4.807996907199812,0.17675654485350256,-1.3551760210754273,0.22172358836620998,0.0634663547512297
212944,88727,Redfield & Wilton Strategies,2024-10-14,637.0,0.0,-0.06435649698608831,2.1920030928001877,0.5389912490245374,1.2052839289817507,0.8368270717247602,0.5878637260893702,0.06435649698608831,-2.1920030928001877,-0.9011835687108485,-1.3551760210754273,0.0984442399582015,0.0634663547512297
212960,88734,Quinnipiac,2024-10-14,1328.0,6.0,0.013583616578262792,2.1920030928001877,0.4523070621359714,1.1013785119156536,0.8368270717247602,0.5878637260893702,5.986416383421737,3.8079969071998123,-0.8232434551464974,-1.3551760210754273,0.1649846358054761,0.0634663547512297
213298,88776,East Carolina University,2024-10-14,701.0,3.1000000000000014,2.24388719914795,2.1920030928001877,0.600060690762946,1.0549854485911367,0.8368270717247602,0.5878637260893702,0.8561128008520513,0.9079969071998137,1.4070601274231898,-1.3551760210754273,0.08247112455343475,0.0634663547512297
213463,88810,Washington Post/George Mason University,2024-10-15,730.0,-6.0,-0.4729159969956056,2.1920030928001877,0.5099201836921149,1.0380878971132992,0.8503282182906626,0.5648314489919688,-5.527084003004394,-8.192003092800189,-1.3232442152862682,-1.341674874509525,0.08400975351956125,0.0634663547512297
213068,88747,Morning Consult,2024-10-15,1002.0,1.0,0.7978580101819519,2.1920030928001877,0.5387648169288185,0.9847200222451072,0.8503282182906626,0.5648314489919688,0.2021419898180481,-1.1920030928001877,-0.052470208108710725,-1.341674874509525,0.10017660266572073,0.0634663547512297
212704,88707,InsiderAdvantage,2024-10-15,800.0,2.0,1.5579857610317478,2.1920030928001877,0.6149959353666085,0.9471790906087644,0.8503282182906626,0.5648314489919688,0.44201423896825215,-0.19200309280018768,0.7076575427410852,-1.341674874509525,0.07479351643905341,0.0634663547512297
