question_id,poll_id,pollster,end_date,sample_size,poll_margin,corrected_margin,true_margin,filtered,filtered_se,smoothed,smoothed_se,house_effect_assigned,total_error,sampling_noise,residual_systematic_bias,weight,sigma2_u,period
184807,84546,Siena/NYT,2023-11-03,600.0,3.0,4.476834129575765,1.7097309916712655,4.476834129575765,3.9083050483817323,5.527302532863758,2.3263998805061976,-1.4768341295757659,1.2902690083287345,-1.0504684032879927,3.8175715411924926,0.0,0.12318168453946939,before_dropout
184813,84546,Siena/NYT,2023-11-03,600.0,4.0,5.476834129575765,1.7097309916712655,4.9763139082027905,2.765026306960627,5.527302532863758,2.326399880506197,-1.4768341295757659,2.2902690083287345,-0.050468403287992736,3.8175715411924926,0.49947977862702464,0.12318168453946939,before_dropout
192829,86067,Emerson,2024-02-16,1000.0,9.700000000000003,8.127959286385586,1.7097309916712655,7.185761381705721,2.480385869485309,6.459439078745563,2.097254378300281,1.5720407136144159,7.990269008328737,1.6685202076400234,4.749708087074297,0.7010457105351345,0.12318168453946939,before_dropout
199547,86993,Morning Consult,2024-05-12,812.0,7.0,8.277060464145862,1.7097309916712655,7.835214462158989,2.60386414454156,5.208789983853315,1.9370798290957667,-1.2770604641458614,5.2902690083287345,3.068270480292547,3.499058992182049,0.5951192399072608,0.12318168453946939,before_dropout
202982,87403,Siena/NYT,2024-07-11,872.0,2.0,3.476834129575766,1.7097309916712655,5.359384355889971,2.474065073485667,2.3457615321377068,0.9716256489394288,-1.4768341295757659,0.2902690083287345,1.131072597438059,0.6360305404664413,0.5680619673688706,0.12318168453946939,before_dropout
202983,87403,Siena/NYT,2024-07-11,872.0,1.0,2.476834129575766,1.7097309916712655,4.322372207389716,1.9796307072353245,2.3457615321377068,0.971625648939429,-1.4768341295757659,-0.7097309916712655,0.1310725974380591,0.6360305404664413,0.35975510124111126,0.12318168453946939,before_dropout
202986,87403,Siena/NYT,2024-07-11,872.0,2.0,3.476834129575766,1.7097309916712655,4.073565627646932,1.6630567826719171,2.3457615321377068,0.9716256489394289,-1.4768341295757659,0.2902690083287345,1.131072597438059,0.6360305404664413,0.2942582791611776,0.12318168453946939,before_dropout
202987,87403,Siena/NYT,2024-07-11,872.0,1.0,2.476834129575766,1.7097309916712655,3.7206196049349294,1.4677898225130694,2.3457615321377068,0.9716256489394289,-1.4768341295757659,-0.7097309916712655,0.1310725974380591,0.6360305404664413,0.22104281348389343,0.12318168453946939,before_dropout
203641,87514,PPP,2024-07-12,537.0,6.0,4.324224790180263,1.7097309916712655,3.7890579087205474,1.4210382845327338,2.2671518096884777,0.9617035766811861,1.6757752098197376,4.2902690083287345,2.057072980491785,0.5574208180172122,0.11338256439563506,0.12318168453946939,before_dropout
203530,87475,InsiderAdvantage,2024-07-16,800.0,7.0,4.526227982380658,1.7097309916712655,3.9280232213054544,1.4277675880289105,1.89580266270535,0.9046149535092931,2.473772017619342,5.2902690083287345,2.6304253196753082,0.1860716710340844,0.1885118747359512,0.12318168453946939,before_dropout
203589,87492,Civiqs,2024-07-16,536.0,2.0,1.7714134213174153,1.7097309916712655,3.694452457665986,1.3482355727131194,1.8958026627053501,0.9046149535092931,0.2285865786825846,0.2902690083287345,-0.12438924138793483,0.18607167103408462,0.10830460087901103,0.12318168453946939,before_dropout
203573,87485,PPP,2024-07-18,624.0,2.0,0.3242247901802624,1.7097309916712655,3.2639830833492387,1.341812475019954,1.6520265296134904,0.8805834556705004,1.6757752098197376,0.2902690083287345,-1.327801739433228,-0.05770446205777513,0.1277270905077723,0.12318168453946939,before_dropout
203665,87518,SoCal Research,2024-07-21,500.0,4.0,1.1967807533066157,1.7097309916712655,3.053755331256144,1.3961816658503967,1.3211720071648692,0.8252352326726602,2.8032192466933843,2.2902690083287345,-0.12439125385825345,-0.38855898450639637,0.10169674687274567,0.12318168453946939,after_dropout
204157,87546,Emerson,2024-07-23,850.0,1.8000000000000043,0.22795928638558838,1.7097309916712655,2.570050582095754,1.3490146951605702,1.1022011072720455,0.7658522091371996,1.5720407136144159,0.09026900832873874,-0.8742418208864571,-0.6075298843992201,0.17117468546196773,0.12318168453946939,after_dropout
204152,87546,Emerson,2024-07-23,850.0,2.200000000000003,0.627959286385587,1.7097309916712655,2.309771099394533,1.2553665689876787,1.1022011072720455,0.7658522091371995,1.5720407136144159,0.4902690083287373,-0.4742418208864585,-0.6075298843992201,0.1340202096967044,0.12318168453946939,after_dropout
204126,87540,North Star Opinion Research,2024-07-23,600.0,2.0,1.399552415123757,1.7097309916712655,2.22490523390942,1.1954117088578735,1.1022011072720455,0.7658522091371995,0.6004475848762431,0.2902690083287345,0.2973513078517116,-0.6075298843992201,0.0932367868861136,0.12318168453946939,after_dropout
