question_id,poll_id,pollster,end_date,sample_size,poll_margin,corrected_margin,true_margin,filtered,filtered_se,smoothed,smoothed_se,house_effect_assigned,total_error,sampling_noise,residual_systematic_bias,weight,period
142439,74819,McLaughlin,2021-05-18,1000.0,4.0,-0.03583609434636692,1.4723355621959089,-0.03583609434636692,3.085422493416991,-1.0556773179357573,2.0657527280813595,4.035836094346367,2.5276644378040913,1.0198412235893903,-2.528012880131666,0.0,before_dropout
142946,74998,McLaughlin,2021-06-20,1000.0,4.0,-0.03583609434636692,1.4723355621959089,-0.03583609434636692,2.370352020939585,-1.5358740462396536,1.6244897123096116,4.035836094346367,2.5276644378040913,1.5000379518932867,-3.0082096084355623,0.5987392053679005,before_dropout
142927,74995,Echelon Insights,2021-06-22,1001.0,-7.0,-5.909874219841248,1.4723355621959089,-2.4166539929119506,1.8715904745593623,-1.6084025175175447,1.6172603230101545,-1.090125780158752,-8.472335562195909,-4.301471702323703,-3.080738079713454,0.4053119587753787,before_dropout
144007,75491,McLaughlin,2021-08-03,1000.0,3.0,-1.035836094346367,1.4723355621959089,-1.736701783008102,2.161857070749184,-0.29203814151941376,1.7540116386991258,4.035836094346367,1.5276644378040911,-0.7437979528269532,-1.7643737037153226,0.4924271409069901,before_dropout
145354,76285,McLaughlin,2021-09-14,1000.0,2.0,-2.035836094346367,1.4723355621959089,-1.8921287165936311,2.232930181482352,1.4714155305162016,1.5820367272020708,4.035836094346367,0.5276644378040911,-3.5072516248625685,-0.0009200316797073338,0.5195891199848697,before_dropout
145617,76441,Rasmussen,2021-09-22,1000.0,13.0,7.348136878111072,1.4723355621959089,1.8478148837711776,1.9012548895072263,2.204474346355686,1.5456998903487411,5.651863121888928,11.527664437804091,5.1436625317553855,0.7321387841597773,0.4047441669326095,before_dropout
146596,76905,McLaughlin,2021-10-18,1000.0,3.0,-1.035836094346367,1.4723355621959089,0.6091763160062659,2.0190958620609742,2.5529306998754215,1.5349845569450253,4.035836094346367,1.5276644378040911,-3.5887667942217885,1.0805951376795127,0.42953830999807696,before_dropout
150177,77744,Redfield & Wilton Strategies,2021-11-15,1500.0,9.0,8.964395569706351,1.4723355621959089,5.742442062105796,1.7431911185981204,4.366305250227355,1.2048475957085751,0.03560443029364914,7.527664437804091,4.598090319478996,2.8939696880314463,0.6143783412776723,before_dropout
150354,77791,McLaughlin,2021-11-16,1000.0,8.0,3.964163905653633,1.4723355621959089,5.283873657149132,1.5349006250474826,4.304791305228112,1.2010137994024837,4.035836094346367,6.527664437804091,-0.34062739957447885,2.8324557430322033,0.2578721463190842,before_dropout
150942,77982,Harris Poll,2021-12-02,1989.0,9.0,3.548732459079642,1.4723355621959089,4.416801573433887,1.5052962963384078,3.40159811220364,1.073787241492469,5.451267540920358,7.527664437804091,0.14713434687600202,1.9292625500077312,0.4997126946671231,before_dropout
150957,78037,Redfield & Wilton Strategies,2021-12-05,1500.0,1.0,0.9643955697063509,1.4723355621959089,3.1705677859888377,1.307048754910893,3.2190268849294728,1.0603026264106494,0.03560443029364914,-0.4723355621959089,-2.254631315223122,1.7466913227335639,0.36097544324146685,before_dropout
150959,78037,Redfield & Wilton Strategies,2021-12-05,1148.0,4.0,3.9643955697063507,1.4723355621959089,3.327112184209632,1.1711025815684077,3.2190268849294728,1.0603026264106494,0.03560443029364914,2.5276644378040913,0.7453686847768779,1.7466913227335639,0.1972019642443017,before_dropout
151776,78272,Redfield & Wilton Strategies,2022-01-09,1500.0,2.0,1.9643955697063509,1.4723355621959089,2.5811108197660153,1.664998643166615,2.8443587367894168,1.0924552008440216,0.03560443029364914,0.5276644378040911,-0.8799631670830659,1.3720231745935079,0.54743690397841,before_dropout
151778,78272,Redfield & Wilton Strategies,2022-01-09,1261.0,0.0,-0.03560443029364914,1.4723355621959089,1.7989960278266586,1.3941400387292695,2.8443587367894168,1.0924552008440216,0.03560443029364914,-1.4723355621959089,-2.879963167083066,1.3720231745935079,0.2988918232205524,before_dropout
151940,78297,McLaughlin,2022-01-18,1000.0,11.0,6.964163905653633,1.4723355621959089,3.145505477133424,1.5299472867811261,3.50186317635841,1.084206827553608,4.035836094346367,9.527664437804091,3.4623007292952233,2.029527614162501,0.2606903553100489,before_dropout
152062,78328,Harris Poll,2022-01-20,1815.0,10.0,4.548732459079642,1.4723355621959089,3.640495657790804,1.3003361610718083,3.5432217148126037,1.0774975787141425,5.451267540920358,8.527664437804091,1.0055107442670383,2.070886152616695,0.3527513274943226,before_dropout
152591,78425,Redfield & Wilton Strategies,2022-02-06,1500.0,3.0,2.9643955697063507,1.4723355621959089,3.339805539676872,1.490315953781927,3.410379490673414,1.01719568772504,0.03560443029364914,1.5276644378040911,-0.4459839209670635,1.9380439284775053,0.4447420188419973,before_dropout
152593,78425,Redfield & Wilton Strategies,2022-02-06,1205.0,3.0,2.9643955697063507,1.4723355621959089,3.2481945358475133,1.2957787514330885,3.410379490673414,1.01719568772504,0.03560443029364914,1.5276644378040911,-0.4459839209670635,1.9380439284775053,0.24402922446772646,before_dropout
152619,78430,Susquehanna,2022-02-09,800.0,-1.0,8.289137451433335,1.4723355621959089,4.029613248001931,1.3278158629126016,3.4497410312135184,1.0447322720158199,-9.289137451433335,-2.4723355621959087,4.839396420219817,1.9774054690176095,0.15501439417978558,before_dropout
152912,78491,McLaughlin,2022-02-22,1000.0,7.0,2.964163905653633,1.4723355621959089,3.7354112378593687,1.5982722368595912,2.868974039970984,0.9155575668596431,4.035836094346367,5.527664437804091,0.09518986568264909,1.396638477775075,0.27612951498391103,before_dropout
152896,78490,Redfield & Wilton Strategies,2022-02-23,1500.0,-1.0,-1.0356044302936491,1.4723355621959089,1.9746255788876477,1.3028525512144555,2.8229019880687822,0.8869650839922467,0.03560443029364914,-2.4723355621959087,-3.858506418362431,1.3505664258728733,0.3690588716203831,before_dropout
