question_id,poll_id,pollster,end_date,sample_size,poll_margin,corrected_margin,true_margin,filtered,filtered_se,smoothed,smoothed_se,house_effect_assigned,total_error,sampling_noise,residual_systematic_bias,weight,period
184804,84543,Siena/NYT,2023-11-03,629.0,1.0,0.09905893440607283,2.1920030928001877,0.09905893440607283,3.764776070213853,3.4833625137001354,1.764284267276482,0.9009410655939272,-1.1920030928001877,-3.3843035792940626,1.2913594208999477,0.0,before_dropout
184810,84543,Siena/NYT,2023-11-03,629.0,3.0,2.099058934406073,2.1920030928001877,1.0892931599484617,2.6750658349484246,3.4833625137001354,1.7642842672764822,0.9009410655939272,0.8079969071998123,-1.3843035792940626,1.2913594208999477,0.49511711277119447,before_dropout
193083,86143,Emerson,2024-02-16,1000.0,9.799999999999997,9.529012837167578,2.1920030928001877,5.471249675802716,2.1765152134197505,4.385637095176018,1.4790823937065876,0.2709871628324187,7.6079969071998095,5.14337574199156,2.1936340023758305,0.519206405359912,before_dropout
199535,86989,Morning Consult,2024-05-12,795.0,8.0,9.280836954598383,2.1920030928001877,6.926289516804122,2.071984462321732,3.8794261276525224,1.210215099142284,-1.2808369545983838,5.807996907199812,5.401410826945861,1.6874230348523347,0.3819415948547032,before_dropout
203494,87441,Florida Atlantic University/Mainstreet Research,2024-07-13,640.0,4.0,0.4330116759302989,2.1920030928001877,4.977505520249116,2.0295793508511024,2.749231264507392,0.7546666937658238,3.566988324069701,1.8079969071998123,-2.316219588577093,0.5572281717072043,0.3001233035629277,before_dropout
203495,87441,Florida Atlantic University/Mainstreet Research,2024-07-13,549.0,6.0,2.433011675930299,2.1920030928001877,4.473873869211027,1.8176580059158634,2.749231264507392,0.7546666937658238,3.566988324069701,3.8079969071998123,-0.3162195885770931,0.5572281717072043,0.19792999388171637,before_dropout
203498,87441,Florida Atlantic University/Mainstreet Research,2024-07-13,640.0,9.0,5.433011675930299,2.1920030928001877,4.670136934182224,1.6210570025955036,2.749231264507392,0.7546666937658238,3.566988324069701,6.807996907199812,2.683780411422907,0.5572281717072043,0.20462446959787173,before_dropout
203499,87441,Florida Atlantic University/Mainstreet Research,2024-07-13,549.0,11.0,7.433011675930299,2.1920030928001877,5.067868206842186,1.4998451862516977,2.749231264507392,0.7546666937658238,3.566988324069701,8.807996907199811,4.683780411422907,0.5572281717072043,0.143955593299288,before_dropout
203502,87471,Florida Atlantic University/Mainstreet Research,2024-07-15,341.0,5.0,1.4330116759302989,2.1920030928001877,4.772624292524586,1.4539645965122678,2.696283024905705,0.7370797818604691,3.566988324069701,2.8079969071998123,-1.263271348975406,0.5042799321055171,0.08122574077044269,before_dropout
203503,87471,Florida Atlantic University/Mainstreet Research,2024-07-15,312.0,5.0,1.4330116759302989,2.1920030928001877,4.550902089095871,1.404870226352474,2.696283024905705,0.7370797818604691,3.566988324069701,2.8079969071998123,-1.263271348975406,0.5042799321055171,0.06639159354201567,before_dropout
