question_id,poll_id,pollster,end_date,sample_size,poll_margin,true_margin,filtered,filtered_se,smoothed,smoothed_se,total_error,sampling_noise,systematic_bias,weight,period
203394,87450,SurveyUSA,2024-04-22,1109.0,7.0,1.4723355621959089,7.0,2.83561220710701,6.647368062806288,2.306352049898756,5.527664437804091,0.35263193719371166,5.17503250061038,0.0,before_dropout
199334,86965,McLaughlin,2024-05-15,1000.0,7.0,1.4723355621959089,7.0,2.4292661495767445,6.223399496488454,2.1233760100425596,5.527664437804091,0.7766005035115464,4.751063934292545,0.6667420659224293,before_dropout
201575,87250,McLaughlin,2024-06-24,1000.0,5.0,1.4723355621959089,5.561903592244656,2.5261735509292187,4.010889120357783,1.443319411303235,3.5276644378040913,0.989110879642217,2.5385535581618743,0.719048203877672,before_dropout
201737,87276,Data for Progress,2024-06-28,1011.0,3.0,1.4723355621959089,4.364633815222703,2.072384191409247,3.602261867462551,1.0959947275513142,1.5276644378040911,-0.6022618674625511,2.1299263052666424,0.46733599993626007,before_dropout
201882,87294,CNN/SSRS,2024-06-30,1274.0,2.0,1.4723355621959089,3.3816534000844416,1.7322287879922134,3.4530394003529183,0.8439680452219567,0.5276644378040911,-1.4530394003529183,1.9807038381570095,0.41570090422042094,before_dropout
202057,87304,HarrisX,2024-06-30,1500.0,6.0,1.4723355621959089,4.196381538625355,1.4376859227120604,3.4530394003529183,0.8439680452219567,4.527664437804091,2.5469605996470817,1.9807038381570095,0.3111613025438222,before_dropout
202058,87304,HarrisX,2024-06-30,1500.0,3.0,1.4723355621959089,3.8707612381329115,1.2265315189174453,3.4530394003529183,0.8439680452219567,1.5276644378040911,-0.45303940035291834,1.9807038381570095,0.272170950470016,before_dropout
202059,87304,HarrisX,2024-06-30,1500.0,5.0,1.4723355621959089,4.117403881940689,1.0843433762277586,3.4530394003529183,0.8439680452219567,3.5276644378040913,1.5469605996470817,1.9807038381570095,0.21841496425430604,before_dropout
201923,87298,YouGov,2024-07-01,1176.0,2.0,1.4723355621959089,3.758474133159742,1.1513270157221376,3.215546517998961,0.8613806602951694,0.5276644378040911,-1.2155465179989609,1.743210955803052,0.16951406948964906,before_dropout
201892,87297,Ipsos,2024-07-02,892.0,1.0,1.4723355621959089,3.3312978520836665,1.214704372454555,3.043390426114942,0.8564621573296909,-0.4723355621959089,-2.043390426114942,1.5710548639190332,0.15485962907571613,before_dropout
202062,87297,Ipsos,2024-07-02,1070.0,1.0,1.4723355621959089,2.934583337334451,1.1065357111158902,3.043390426114942,0.8564621573296909,-0.4723355621959089,-2.043390426114942,1.5710548639190332,0.17016895305532942,before_dropout
202142,87314,J.L. Partners,2024-07-03,1000.0,11.0,1.4723355621959089,4.232103388281468,1.1747946735011594,3.0807415931467714,0.8711895850065312,9.527664437804091,7.919258406853229,1.6084060309508625,0.16087452207561437,before_dropout
202610,87366,Split Ticket/Data for Progress,2024-07-03,2067.0,0.0,1.4723355621959089,3.2304110112398,1.026390740333782,3.0807415931467714,0.8711895850065312,-1.4723355621959089,-3.0807415931467714,1.6084060309508625,0.23668901374557988,before_dropout
202427,87358,Bendixen & Amandi International,2024-07-06,1000.0,-1.0,1.4723355621959089,2.3079010103755433,1.3452628274537122,2.9015957529243734,0.944974738266866,-2.4723355621959087,-3.9015957529243734,1.4292601907284646,0.218066282073594,before_dropout
202570,87364,Redfield & Wilton Strategies,2024-07-08,1101.0,7.0,1.4723355621959089,3.556121827065545,1.3947404018759924,3.177371944101617,0.8271190850157425,5.527664437804091,3.822628055898383,1.705036381905708,0.2660261046176066,before_dropout
202463,87361,Emerson,2024-07-08,1370.0,6.200000000000003,1.4723355621959089,4.152913984546034,1.2272716649776785,3.177371944101617,0.8271190850157425,4.727664437804094,3.022628055898386,1.705036381905708,0.2257260427465557,before_dropout
202541,87363,YouGov,2024-07-09,1443.0,4.0,1.4723355621959089,4.113421580011348,1.1953918335116327,2.9051379035465152,0.7626359376132676,2.5276644378040913,1.0948620964534848,1.4328023413506064,0.2582654859980905,before_dropout
202656,87367,ABC/Washington Post,2024-07-09,2041.0,-2.0,1.4723355621959089,2.688459006848001,1.0468469047873747,2.9051379035465152,0.7626359376132676,-3.4723355621959087,-4.905137903546516,1.4328023413506064,0.2330875688047513,before_dropout
202873,87394,Hart/POS,2024-07-09,800.0,2.0,1.4723355621959089,2.6285367645129543,1.0002521029097533,2.9051379035465152,0.7626359376132676,0.5276644378040911,-0.9051379035465152,1.4328023413506064,0.08703821395175154,before_dropout
202771,87377,Marist College,2024-07-10,1174.0,-1.0,1.4723355621959089,2.1052775223562814,1.1026922030027901,3.021339708002522,0.7589761554741544,-2.4723355621959087,-4.021339708002522,1.5490041458066133,0.1442066805755262,before_dropout
202866,87393,Beacon/Shaw,2024-07-10,1210.0,1.0,1.4723355621959089,1.959697616362564,1.0275094926579074,3.021339708002522,0.7589761554741544,-0.4723355621959089,-2.021339708002522,1.5490041458066133,0.13171344123905074,before_dropout
203055,87395,Noble Predictive Insights,2024-07-11,2295.0,4.0,1.4723355621959089,2.5094908276383636,1.038429484245772,3.4439930403864314,0.7337262378584989,2.5276644378040913,0.5560069596135686,1.9716574781905225,0.2694665338260462,before_dropout
203095,87395,Noble Predictive Insights,2024-07-11,2535.0,4.0,1.4723355621959089,2.8572100219768544,0.9092700695812855,3.4439930403864314,0.7337262378584989,2.5276644378040913,0.5560069596135686,1.9716574781905225,0.23328886583605993,before_dropout
203227,87436,Manhattan Institute,2024-07-13,2100.0,8.0,1.4723355621959089,4.4316520136880335,1.0756107148934149,4.040615496014025,0.703071801582442,6.527664437804091,3.9593845039859747,2.5682799338181166,0.30614549659606827,before_dropout
203230,87436,Manhattan Institute,2024-07-13,2100.0,2.0,1.4723355621959089,3.9320676334030695,0.9587725029024167,4.040615496014025,0.7030718015824421,0.5276644378040911,-2.0406154960140253,2.5682799338181166,0.2054506062021824,before_dropout
203160,87432,Big Village,2024-07-14,2019.0,6.899999999999999,1.4723355621959089,4.79269052463431,0.9752560741468873,4.090248206153986,0.6612032973415615,5.42766443780409,2.8097517938460124,2.6179126439580775,0.2899738892022133,before_dropout
203161,87432,Big Village,2024-07-14,1698.0,5.100000000000001,1.4723355621959089,4.848336638175439,0.8825527757278886,4.090248206153986,0.6612032973415615,3.6276644378040928,1.0097517938460152,2.6179126439580775,0.18107516364379078,before_dropout
203162,87432,Big Village,2024-07-14,1499.0,4.300000000000004,1.4723355621959089,4.777508466966102,0.8235834123809745,4.090248206153986,0.6612032973415615,2.8276644378040956,0.20975179384601805,2.6179126439580775,0.12916913858795662,before_dropout
203020,87423,Morning Consult,2024-07-15,2045.0,1.0,1.4723355621959089,4.029490810850737,0.9386493367814003,3.6643714820906035,0.6827301078780531,-0.4723355621959089,-2.6643714820906035,2.1920359198946944,0.19801879007200052,before_dropout
203234,87435,HarrisX,2024-07-15,1918.0,4.0,1.4723355621959089,4.0252218033236495,0.8680566894316603,3.6643714820906035,0.6827301078780531,2.5276644378040913,0.3356285179093965,2.1920359198946944,0.1447572109391636,before_dropout
203390,87449,SurveyUSA,2024-07-15,1098.0,3.0,1.4723355621959089,3.936106174410065,0.8294719920729801,3.6643714820906035,0.6827301078780531,1.5276644378040911,-0.6643714820906035,2.1920359198946944,0.0869232673599819,before_dropout
203336,87433,Ipsos,2024-07-16,1202.0,1.0,1.4723355621959089,3.5123749531884876,0.9738524860797714,3.498367123902384,0.7297248339580057,-0.4723355621959089,-2.498367123902384,2.026031561706475,0.1443174040893517,before_dropout
203337,87433,Ipsos,2024-07-16,992.0,0.0,1.4723355621959089,3.173137181011213,0.925629453646967,3.498367123902384,0.7297248339580057,-1.4723355621959089,-3.498367123902384,2.026031561706475,0.09658358708808097,before_dropout
203235,87437,YouGov,2024-07-16,1404.0,5.0,1.4723355621959089,3.4050014039523675,0.8648969180345245,3.498367123902384,0.7297248339580057,3.5276644378040913,1.501632876097616,2.026031561706475,0.12691933982733158,before_dropout
203540,87481,SoCal Research,2024-07-17,800.0,8.0,1.4723355621959089,3.815185078124883,1.031536552106735,3.5508281288197043,0.8015835267833267,6.527664437804091,4.449171871180296,2.0784925666237957,0.08926742100102777,before_dropout
