question_id,poll_id,pollster,end_date,sample_size,poll_margin,corrected_margin,true_margin,filtered,filtered_se,smoothed,smoothed_se,house_effect_assigned,total_error,sampling_noise,residual_systematic_bias,weight,sigma2_u,period
203394,87450,SurveyUSA,2024-04-22,1109.0,7.0,6.924779337269723,1.4723355621959089,6.924779337269723,2.7984259937014975,5.536817761970024,2.073448745930145,0.0752206627302765,5.527664437804091,1.3879615752996992,4.064482199774115,0.0,0.21080932265703675,before_dropout
199334,86965,McLaughlin,2024-05-15,1000.0,7.0,4.616921814259496,1.4723355621959089,5.565648503427147,2.283086184451354,4.677472989036202,1.8493908407559936,2.383078185740504,5.527664437804091,-0.06055117477670624,3.2051374268402935,0.5889145323277192,0.21080932265703675,before_dropout
201575,87250,McLaughlin,2024-06-24,1000.0,5.0,2.616921814259496,1.4723355621959089,3.779005178670266,2.3189204530093863,3.2406476171058065,1.1677195721880553,2.383078185740504,3.5276644378040913,-0.6237258028463106,1.7683120549098976,0.605903331536367,0.21080932265703675,before_dropout
201737,87276,Data for Progress,2024-06-28,1011.0,3.0,3.537538718557122,1.4723355621959089,3.6815346605778267,1.9260337001711465,3.156226922852146,0.9215634095894859,-0.5375387185571217,1.5276644378040911,0.38131179570497586,1.6838913606562371,0.40366069079228306,0.21080932265703675,before_dropout
201882,87294,CNN/SSRS,2024-06-30,1274.0,2.0,0.43502069087255224,1.4723355621959089,2.499794941215935,1.6209403964653621,3.0965225909510576,0.7640437918465364,1.5649793091274478,0.5276644378040911,-2.6615019000785054,1.6241870287551488,0.3640026595878693,0.21080932265703675,before_dropout
202057,87304,HarrisX,2024-06-30,1500.0,6.0,4.848731298833528,1.4723355621959089,3.165558846828592,1.3721314791606434,3.0965225909510576,0.7640437918465364,1.151268701166472,4.527664437804091,1.75220870788247,1.6241870287551488,0.28343207488512273,0.21080932265703675,before_dropout
202058,87304,HarrisX,2024-06-30,1500.0,3.0,1.848731298833528,1.4723355621959089,2.830980699331794,1.1850649746345927,3.0965225909510576,0.7640437918465364,1.151268701166472,1.5276644378040911,-1.2477912921175296,1.6241870287551488,0.25407893995399,0.21080932265703675,before_dropout
202059,87304,HarrisX,2024-06-30,1500.0,5.0,3.848731298833528,1.4723355621959089,3.0415534953238685,1.0553732555118602,3.0965225909510576,0.7640437918465364,1.151268701166472,3.5276644378040913,0.7522087078824704,1.6241870287551488,0.20690019352006847,0.21080932265703675,before_dropout
201923,87298,YouGov,2024-07-01,1176.0,2.0,1.8583963489595634,1.4723355621959089,2.87016503844517,1.064303251852439,3.1069264925480926,0.7582489165932647,0.14160365104043657,0.5276644378040911,-1.2485301435885292,1.6345909303521837,0.1448568834709355,0.21080932265703675,before_dropout
202062,87297,Ipsos,2024-07-02,1070.0,1.0,1.8770541098955356,1.4723355621959089,2.713903882943621,1.0640251814176849,3.150989083750485,0.7475372909574269,-0.8770541098955354,-0.4723355621959089,-1.2739349738549492,1.678653521554576,0.15734511725669606,0.21080932265703675,before_dropout
201892,87297,Ipsos,2024-07-02,892.0,1.0,1.8770541098955356,1.4723355621959089,2.625027387761431,1.0059379579758136,3.150989083750485,0.7475372909574269,-0.8770541098955354,-0.4723355621959089,-1.2739349738549492,1.678653521554576,0.10620364376568096,0.21080932265703675,before_dropout
202142,87314,J.L. Partners,2024-07-03,1000.0,11.0,7.497175646767742,1.4723355621959089,3.2328059452707647,1.0345006628187232,3.260561575468945,0.7491129396338095,3.502824353232258,9.527664437804091,4.236614071298797,1.788226013273036,0.12474549730415874,0.21080932265703675,before_dropout
202610,87366,Split Ticket/Data for Progress,2024-07-03,2067.0,0.0,3.300185454757311,1.4723355621959089,3.2458665964122253,0.9288426898856503,3.260561575468945,0.7491129396338095,-3.300185454757311,-1.4723355621959089,0.03962387928836586,1.788226013273036,0.19383713596294994,0.21080932265703675,before_dropout
202427,87358,Bendixen & Amandi International,2024-07-06,1000.0,-1.0,3.3109575910762725,1.4723355621959089,3.255803372331534,1.1255769124966961,3.2713335595772124,0.767729788971685,-4.3109575910762725,-2.4723355621959087,0.03962403149906013,1.7989979973813035,0.1526597645433902,0.21080932265703675,before_dropout
202570,87364,Redfield & Wilton Strategies,2024-07-08,1101.0,7.0,5.853869083735921,1.4723355621959089,3.743188144629009,1.1712299415982768,3.2765018409276347,0.6964586346958801,1.146130916264079,5.527664437804091,2.577367242808286,1.8041662787317259,0.1875952444767146,0.21080932265703675,before_dropout
202463,87361,Emerson,2024-07-08,1370.0,6.200000000000003,5.811620137641586,1.4723355621959089,4.095907394722337,1.0667037735434661,3.2765018409276347,0.6964586346958801,0.3883798623584169,4.727664437804094,2.535118296713951,1.8041662787317259,0.1705249441532804,0.21080932265703675,before_dropout
202541,87363,YouGov,2024-07-09,1443.0,4.0,3.8583963489595634,1.4723355621959089,4.049359515042579,1.0413222406460225,3.1246916057128242,0.6569391989992798,0.14160365104043657,2.5276644378040913,0.7337047432467392,1.6523560435169153,0.19598195751388126,0.21080932265703675,before_dropout
202656,87367,ABC/Washington Post,2024-07-09,2041.0,-2.0,0.5013433655806079,1.4723355621959089,3.3844236106129877,0.9386868099471017,3.1246916057128242,0.6569391989992798,-2.501343365580608,-3.4723355621959087,-2.6233482401322163,1.6523560435169153,0.18741061946136392,0.21080932265703675,before_dropout
202873,87394,Hart/POS,2024-07-09,800.0,2.0,0.649675196589379,1.4723355621959089,3.1897200720117938,0.9046544431229098,3.1246916057128242,0.6569391989992798,1.350324803410621,0.5276644378040911,-2.4750164091234454,1.6523560435169153,0.07119614279791404,0.21080932265703675,before_dropout
