question_id,poll_id,pollster,end_date,sample_size,poll_margin,corrected_margin,true_margin,filtered,filtered_se,smoothed,smoothed_se,house_effect_assigned,total_error,sampling_noise,residual_systematic_bias,weight,sigma2_u
212177,88601,Arc Insights,2024-10-06,700.0,1.0,-1.3026500605415419,0.8588286368531206,-1.3026500605415419,3.7035589637748143,-1.0039953143331215,0.991658148935184,2.302650060541542,0.1411713631468794,-0.29865474620842036,-1.862823951186242,0.0,0.14634899815677865
211930,88576,Research Co.,2024-10-07,450.0,-2.0,-0.18365340561255183,0.8588286368531206,-0.8672972165567056,2.9102106797916223,-1.0008087649891058,0.9255118355432067,-1.8163465943874482,-2.8588286368531204,0.8171553593765539,-1.8596374018422264,0.38905643021110126,0.14634899815677865
212156,88593,Quinnipiac,2024-10-07,1073.0,2.0,-0.37124053642228905,0.8588286368531206,-0.623407421732833,2.074926923758447,-1.0008087649891058,0.9255118355432064,2.371240536422289,1.1411713631468794,0.6295682285668167,-1.8596374018422264,0.49165711216263774,0.14634899815677865
212159,88593,Quinnipiac,2024-10-07,1073.0,2.0,-0.37124053642228905,0.8588286368531206,-0.5414613987694178,1.704767558031187,-1.0008087649891058,0.9255118355432064,2.371240536422289,1.1411713631468794,0.6295682285668167,-1.8596374018422264,0.3249674233097599,0.14634899815677865
212191,88612,Emerson,2024-10-08,1000.0,0.6999999999999957,-0.8805952845147542,0.8588286368531206,-0.6213276615729959,1.5276440700682097,-1.0239400968914039,0.8895472479191054,1.58059528451475,-0.15882863685312487,0.14334481237664964,-1.8827687337445245,0.235500686190797,0.14634899815677865
212310,88645,Fabrizio/GBAO,2024-10-08,600.0,-1.0,-1.8225960543129363,0.8588286368531206,-0.7815336371783128,1.4221340594838188,-1.0239400968914039,0.8895472479191054,0.8225960543129363,-1.8588286368531206,-0.7986559574215324,-1.8827687337445245,0.13336401471440326,0.14634899815677865
212317,88645,Fabrizio/GBAO,2024-10-08,600.0,0.0,-0.8225960543129363,0.8588286368531206,-0.786141625696644,1.3399649244922542,-1.0239400968914039,0.8895472479191054,0.8225960543129363,-0.8588286368531206,0.2013440425784676,-1.8827687337445245,0.11221912492934581,0.14634899815677865
212251,88630,Fabrizio/McLaughlin,2024-10-09,800.0,1.0,-1.341979975350322,0.8588286368531206,-0.8628789915648059,1.2937419965888552,-1.0433226932427824,0.875938418789176,2.341979975350322,0.1411713631468794,-0.2986572821075397,-1.902151330095903,0.13805698350244086,0.14634899815677865
212302,88637,InsiderAdvantage,2024-10-09,800.0,0.0,-1.684993937226424,0.8588286368531206,-0.963511819588917,1.2119764749349264,-1.0433226932427824,0.875938418789176,1.684993937226424,-0.8588286368531206,-0.6416712439836416,-1.902151330095903,0.1224072479829742,0.14634899815677865
212951,88733,Redfield & Wilton Strategies,2024-10-14,641.0,-1.0,-0.8038692898172843,0.8588286368531206,-0.9428701406923057,1.3842296177195388,-1.0830815092501656,0.7911093461069736,-0.1961307101827156,-1.8588286368531206,0.2792122194328812,-1.9419101461032862,0.12929937232978622,0.14634899815677865
212551,88691,Patriot Polling,2024-10-14,803.0,1.0,-0.07479457421828384,0.8588286368531206,-0.8260941316042382,1.2877629848853849,-1.0830815092501656,0.7911093461069736,1.0747945742182838,0.1411713631468794,1.0082869350318817,-1.9419101461032862,0.13452286137068953,0.14634899815677865
213076,88755,Morning Consult,2024-10-15,527.0,1.0,-0.578024658306098,0.8588286368531206,-0.8035171621995274,1.2807955092339982,-1.1057608105719798,0.7628419906129482,1.578024658306098,0.1411713631468794,0.5277361522658819,-1.9645894474251004,0.09101067174668763,0.14634899815677865
213508,88815,Washington Post/George Mason University,2024-10-15,695.0,-3.0,-0.9044268498300285,0.8588286368531206,-0.8141391192353031,1.2115120380285191,-1.1057608105719798,0.7628419906129482,-2.0955731501699715,-3.8588286368531204,0.2013339607419513,-1.9645894474251004,0.10526201482924064,0.14634899815677865
213468,88815,Washington Post/George Mason University,2024-10-15,695.0,-4.0,-1.9044268498300285,0.8588286368531206,-0.9190227759864461,1.1517662493534384,-1.1057608105719798,0.7628419906129482,-2.0955731501699715,-4.85882863685312,-0.7986660392580487,-1.9645894474251004,0.09619814458879723,0.14634899815677865
213077,88756,RMG Research,2024-10-16,787.0,1.0,-1.4250298502945378,0.8588286368531206,-0.9720654067335391,1.148266062964881,-1.1263620733219035,0.744925896358545,2.4250298502945378,0.1411713631468794,-0.29866777697263425,-1.9851907101750241,0.10482586793795892,0.14634899815677865
213395,88801,AtlasIntel,2024-10-17,932.0,-0.6000000000000014,-1.656726696540071,0.8588286368531206,-1.0562387527133985,1.1334775030193152,-1.1434882822821428,0.7227336424884556,1.0567266965400697,-1.458828636853122,-0.5132384142579283,-2.0023169191352634,0.12294158766248449,0.14634899815677865
213394,88801,AtlasIntel,2024-10-17,932.0,-0.6999999999999957,-1.7567266965400654,0.8588286368531206,-1.1331412399760998,1.069450188178998,-1.1434882822821428,0.7227336424884556,1.0567266965400697,-1.5588286368531163,-0.6132384142579226,-2.0023169191352634,0.10978416964979276,0.14634899815677865
213312,88781,Bullfinch,2024-10-18,600.0,-2.0,-0.9434832191208895,0.8588286368531206,-1.1187063381367823,1.0917348883879314,-1.144812272743091,0.7067512925226954,-1.0565167808791105,-2.8588286368531204,0.20132905362220144,-2.0036409095962116,0.0761101575046877,0.14634899815677865
213309,88781,Bullfinch,2024-10-18,600.0,-3.0,-1.9434832191208895,0.8588286368531206,-1.1753867264898488,1.0535540980899432,-1.144812272743091,0.7067512925226954,-1.0565167808791105,-3.8588286368531204,-0.7986709463777986,-2.0036409095962116,0.06872208673627779,0.14634899815677865
213534,88832,Redfield & Wilton Strategies,2024-10-18,622.0,-1.0,-0.8038692898172843,0.8588286368531206,-1.1497097645609164,1.0164947719118353,-1.144812272743091,0.7067512925226954,-0.1961307101827156,-1.8588286368531206,0.3409429829258066,-2.0036409095962116,0.06911374647420011,0.14634899815677865
213967,88905,Morning Consult,2024-10-20,624.0,0.0,-1.578024658306098,0.8588286368531206,-1.1836959231857576,1.1048740501589915,-1.143424931906602,0.6685494905253897,1.578024658306098,-0.8588286368531206,-0.43459972639949584,-2.0022535687597225,0.0793485333364577,0.14634899815677865
213966,88905,Morning Consult,2024-10-20,624.0,0.0,-1.578024658306098,0.8588286368531206,-1.2132556373817627,1.0626555981370678,-1.143424931906602,0.6685494905253897,1.578024658306098,-0.8588286368531206,-0.43459972639949584,-2.0022535687597225,0.07496211045077435,0.14634899815677865
213965,88905,Morning Consult,2024-10-20,635.0,0.0,-1.578024658306098,0.8588286368531206,-1.2386081236569055,1.0250618209686992,-1.143424931906602,0.6685494905253897,1.578024658306098,-0.8588286368531206,-0.43459972639949584,-2.0022535687597225,0.06950284925759039,0.14634899815677865
213569,88844,Trafalgar Group,2024-10-20,1083.0,0.19999999999999574,-0.05497080596149534,0.8588286368531206,-1.1100581556698281,0.9677984933687231,-1.143424931906602,0.6685494905253897,0.2549708059614911,-0.6588286368531249,1.0884541259451068,-2.0022535687597225,0.10860587619640902,0.14634899815677865
213964,88905,Morning Consult,2024-10-20,635.0,0.0,-1.578024658306098,0.8588286368531206,-1.1379056353202541,0.9385612684391197,-1.143424931906602,0.6685494905253897,1.578024658306098,-0.8588286368531206,-0.43459972639949584,-2.0022535687597225,0.059507420923395886,0.14634899815677865
213915,88894,Quinnipiac,2024-10-21,1108.0,0.0,-2.371240536422289,0.8588286368531206,-1.2686323388855616,0.9583130022774515,-1.1443418873423368,0.6611688031954625,2.371240536422289,-0.8588286368531206,-1.2268986490799523,-2.0031705241954576,0.1059944897760518,0.14634899815677865
213917,88894,Quinnipiac,2024-10-21,1108.0,0.0,-2.371240536422289,0.8588286368531206,-1.3743022987281843,0.9112360630083842,-1.1443418873423368,0.6611688031954625,2.371240536422289,-0.8588286368531206,-1.2268986490799523,-2.0031705241954576,0.0958363633416602,0.14634899815677865
213977,88913,Emerson,2024-10-22,800.0,0.6999999999999957,-0.8805952845147542,0.8588286368531206,-1.3382188956513565,0.9514811587613391,-1.103811474017427,0.6577792627193423,1.58059528451475,-0.15882863685312487,0.22321618950267275,-1.9626401108705476,0.07308667294167485,0.14634899815677865
214246,88942,OnMessage Inc.,2024-10-22,600.0,1.0,-1.0489077945953982,0.8588286368531206,-1.3225698337979033,0.9253902579231646,-1.103811474017427,0.6577792627193423,2.048907794595398,0.1411713631468794,0.054903679422028784,-1.9626401108705476,0.054090775626430235,0.14634899815677865
214256,88949,Redfield & Wilton Strategies,2024-10-22,557.0,-2.0,-1.8038692898172843,0.8588286368531206,-1.3453607723345677,0.9032145843635557,-1.103811474017427,0.6577792627193423,-0.1961307101827156,-2.8588286368531204,-0.7000578157998574,-1.9626401108705476,0.047352928102513146,0.14634899815677865
214471,88974,Suffolk,2024-10-23,500.0,1.3999999999999986,-1.359159450070686,0.8588286368531206,-1.3460286557322592,0.9568572658027493,-1.0604789834842032,0.6551586704197097,2.7591594500706846,0.541171363146878,-0.29868046658648284,-1.9193076203373238,0.04840198535423371,0.14634899815677865
214950,89103,Marquette Law School,2024-10-24,753.0,-1.0,-0.31351874587809836,0.8588286368531206,-1.268857530107787,0.9912392197859069,-1.0148356765950575,0.6384967820327906,-0.6864812541219016,-1.8588286368531206,0.7013169307169591,-1.873664313448178,0.0747412929289681,0.14634899815677865
214951,89103,Marquette Law School,2024-10-24,753.0,-2.0,-1.3135187458780984,0.8588286368531206,-1.2722514998846073,0.9528311571674953,-1.0148356765950575,0.6384967820327906,-0.6864812541219016,-2.8588286368531204,-0.2986830692830409,-1.873664313448178,0.07599367187573017,0.14634899815677865
214959,89103,Marquette Law School,2024-10-24,834.0,-3.0,-2.313518745878098,0.8588286368531206,-1.353968958858494,0.9146787780382407,-1.0148356765950575,0.6384967820327906,-0.6864812541219016,-3.8588286368531204,-1.2986830692830407,-1.873664313448178,0.07847885284811645,0.14634899815677865
214958,89103,Marquette Law School,2024-10-24,834.0,-2.0,-1.3135187458780984,0.8588286368531206,-1.351329628096494,0.8843345685861893,-1.0148356765950575,0.6384967820327906,-0.6864812541219016,-2.8588286368531204,-0.2986830692830409,-1.873664313448178,0.06524887182371938,0.14634899815677865
214734,89055,CES / YouGov,2024-10-25,1552.0,-5.0,-2.2505512423801544,0.8588286368531206,-1.467889346116704,0.8989188836491945,-0.9518656593613937,0.6330885005719777,-2.7494487576198456,-5.85882863685312,-1.2986855830187607,-1.8106942962145143,0.12962290515343555,0.14634899815677865
214735,89055,CES / YouGov,2024-10-25,1542.0,-3.0,-0.25055124238015436,0.8588286368531206,-1.3292017728270855,0.8461654264029621,-0.9518656593613937,0.6330885005719777,-2.7494487576198456,-3.8588286368531204,0.7013144169812393,-1.8106942962145143,0.11392691386552756,0.14634899815677865
214690,89036,Redfield & Wilton Strategies,2024-10-27,746.0,-2.0,-1.8038692898172843,0.8588286368531206,-1.3637170164222998,0.9671334870714736,-0.7976112566483315,0.6189689527773695,-0.1961307101827156,-2.8588286368531204,-1.0062580331689528,-1.6564398935014522,0.07271456832367768,0.14634899815677865
214674,89025,InsiderAdvantage,2024-10-27,800.0,1.0,-0.684993937226424,0.8588286368531206,-1.315104029588669,0.9318549795915597,-0.7976112566483315,0.6189689527773696,1.684993937226424,0.1411713631468794,0.11261731942190756,-1.6564398935014522,0.07162418418307753,0.14634899815677865
