question_id,poll_id,pollster,end_date,sample_size,poll_margin,corrected_margin,true_margin,filtered,filtered_se,smoothed,smoothed_se,house_effect_assigned,total_error,sampling_noise,residual_systematic_bias,weight,sigma2_u
208317,88089,Morning Consult,2024-09-08,516.0,0.8700000000000045,2.8922296953546596,3.14001699409302,2.8922296953546596,4.313880062308179,-0.7315340958180725,0.3957718504700773,-2.022229695354655,-2.2700169940930155,3.623763791172732,-3.8715510899110925,0.0,0.0005629361660619787
208777,88119,Redfield & Wilton Strategies,2024-09-09,698.0,1.0,-0.026444393377617503,3.14001699409302,1.1758361927863332,2.7687564216334732,-0.7316437140768957,0.39507199465499154,1.0264443933776175,-2.14001699409302,0.7051993206992782,-3.871660708169916,0.5880730257600773,0.0005629361660619787
209533,88180,Trafalgar Group,2024-09-13,1079.0,-1.7999999999999972,-1.5189220771690282,3.14001699409302,-0.1241941862818643,1.992201948318539,-0.732203999872678,0.39232789921130873,-0.281077922830969,-4.940016994093018,-0.7867180772963501,-3.872220993965698,0.4824293123292771,0.0005629361660619787
210728,88345,Focaldata,2024-09-16,1038.0,-4.599999999999994,-2.067309484116916,3.14001699409302,-0.7045035130246259,1.6687584138069862,-0.7324627164599257,0.390336614273822,-2.532690515883078,-7.740016994093015,-1.3348467676569906,-3.8724797105529456,0.298648941413472,0.0005629361660619787
210720,88345,Focaldata,2024-09-16,1038.0,-4.399999999999999,-1.8673094841169204,3.14001699409302,-0.9731567298479062,1.4633415399589649,-0.7324627164599257,0.390336614273822,-2.532690515883078,-7.540016994093019,-1.1348467676569949,-3.8724797105529456,0.2310387317420791,0.0005629361660619787
210635,88345,Focaldata,2024-09-16,1038.0,-2.799999999999997,-0.267309484116919,3.14001699409302,-0.8447139939289275,1.3235197449591976,-0.7324627164599257,0.390336614273822,-2.532690515883078,-5.940016994093018,0.46515323234300665,-3.8724797105529456,0.18196959284860734,0.0005629361660619787
210427,88313,Noble Predictive Insights,2024-09-16,812.0,-3.0,-2.0596317393939767,3.14001699409302,-1.0122709889978942,1.228867714468733,-0.7324627164599257,0.390336614273822,-0.9403682606060234,-6.1400169940930205,-1.3271690229340511,-3.8724797105529456,0.13791632865221565,0.0005629361660619787
210426,88313,Noble Predictive Insights,2024-09-16,692.0,0.0,0.9403682606060234,3.14001699409302,-0.8169135621752787,1.1657752622211361,-0.7324627164599257,0.390336614273822,-0.9403682606060234,-3.14001699409302,1.672830977065949,-3.8724797105529456,0.10004788486262521,0.0005629361660619787
210627,88345,Focaldata,2024-09-16,1038.0,-1.5,1.0326905158830781,3.14001699409302,-0.5826622638071044,1.0894546073568068,-0.7324627164599257,0.390336614273822,-2.532690515883078,-4.6400169940930205,1.7651532323430037,-3.8724797105529456,0.12664942792193787,0.0005629361660619787
210424,88313,Noble Predictive Insights,2024-09-16,692.0,-1.0,-0.05963173939397659,3.14001699409302,-0.5410369718271295,1.0452039092190748,-0.7324627164599257,0.390336614273822,-0.9403682606060234,-4.1400169940930205,0.6728309770659491,-3.8724797105529456,0.07958482351805565,0.0005629361660619787
210425,88313,Noble Predictive Insights,2024-09-16,812.0,-3.0,-2.0596317393939767,3.14001699409302,-0.6733901972234462,0.9986183233198551,-0.7324627164599257,0.390336614273822,-0.9403682606060234,-6.1400169940930205,-1.3271690229340511,-3.8724797105529456,0.08715506481586148,0.0005629361660619787
210223,88252,Morning Consult,2024-09-18,474.0,-4.339999999999996,-2.3177703046453413,3.14001699409302,-0.749722514573933,0.9757152423838797,-0.7325294087419469,0.3893324480130599,-2.022229695354655,-7.480016994093017,-1.5852408959033943,-3.872546402834967,0.04642011722591489,0.0005629361660619787
210079,88238,Emerson,2024-09-18,895.0,0.20000000000000284,-0.17370859038306363,3.14001699409302,-0.7035603156099793,0.9358015817150264,-0.7325294087419469,0.3893324480130599,0.3737085903830665,-2.940016994093017,0.5588208183588833,-3.872546402834967,0.08014076921629629,0.0005629361660619787
210382,88292,Redfield & Wilton Strategies,2024-09-19,652.0,0.0,-1.0264443933776175,3.14001699409302,-0.722834150750379,0.9077331837436419,-0.7325480307496143,0.3888590974506679,1.0264443933776175,-3.14001699409302,-0.2938963626280032,-3.8725650248426344,0.05969273949231424,0.0005629361660619787
211604,88510,Tarrance,2024-09-19,600.0,-3.0,-0.6652878287603543,3.14001699409302,-0.7198660710295682,0.8840141137658785,-0.7325480307496143,0.3888590974506679,-2.3347121712396457,-6.1400169940930205,0.06726020198925997,-3.8725650248426344,0.051577227147988444,0.0005629361660619787
211153,88442,Remington,2024-09-20,800.0,1.0,-0.6652971005075003,3.14001699409302,-0.7165593910749178,0.8571201147860286,-0.7325571661402498,0.38841470532325073,1.6652971005075003,-2.14001699409302,0.06726006563274944,-3.87257416023327,0.0605963411626613,0.0005629361660619787
211069,88412,AtlasIntel,2024-09-25,858.0,-2.8999999999999986,-5.26050234510413,3.14001699409302,-0.9915815519683407,0.8323666403384887,-0.7326184583624145,0.3862625503673012,2.3605023451041314,-6.040016994093019,-4.527883886741716,-3.8726354524554347,0.06052500299317244,0.0005629361660619787
211340,88472,Benenson Strategy Group/GS Strategy Group,2024-09-25,409.0,-1.0,-0.6653592059325493,3.14001699409302,-0.9821317589206185,0.8202223238980004,-0.7326184583624145,0.3862625503673012,-0.33464079406745073,-4.1400169940930205,0.06725925242986519,-3.8726354524554347,0.028967338266537555,0.0005629361660619787
211333,88472,Benenson Strategy Group/GS Strategy Group,2024-09-25,409.0,-1.0,-0.6653592059325493,3.14001699409302,-0.9732140242611116,0.8085945140339186,-0.7326184583624145,0.3862625503673012,-0.33464079406745073,-4.1400169940930205,0.06725925242986519,-3.8726354524554347,0.028151853989202166,0.0005629361660619787
211070,88412,AtlasIntel,2024-09-25,858.0,-2.799999999999997,-5.1605023451041285,3.14001699409302,-1.1996635495991292,0.7864261411212783,-0.7326184583624145,0.3862625503673013,2.3605023451041314,-5.940016994093018,-4.427883886741714,-3.8726354524554347,0.05408023235725674,0.0005629361660619787
210936,88386,Morning Consult,2024-09-25,516.0,-6.0,-3.977770304645345,3.14001699409302,-1.2912220813223731,0.7733583806606344,-0.7326184583624145,0.3862625503673013,-2.022229695354655,-9.14001699409302,-3.2451518462829307,-3.8726354524554347,0.03295716824306151,0.0005629361660619787
210937,88386,Morning Consult,2024-09-25,516.0,-7.0,-4.977770304645345,3.14001699409302,-1.4054543600939686,0.7612823616012806,-0.7326184583624145,0.3862625503673013,-2.022229695354655,-10.14001699409302,-4.245151846282931,-3.8726354524554347,0.030986242916586373,0.0005629361660619787
210922,88386,Morning Consult,2024-09-25,574.0,-2.0,0.02222969535465502,3.14001699409302,-1.3545428275105953,0.747585394306356,-0.7326184583624145,0.3862625503673013,-2.022229695354655,-5.1400169940930205,0.7548481537170695,-3.8726354524554347,0.035660223555116596,0.0005629361660619787
