question_id,poll_id,pollster,end_date,sample_size,poll_margin,corrected_margin,true_margin,filtered,filtered_se,smoothed,smoothed_se,house_effect_assigned,total_error,sampling_noise,residual_systematic_bias,weight,sigma2_u
211928,88574,Research Co.,2024-10-07,450.0,-3.0,-0.7356189235945951,1.4142014404187997,-0.7356189235945951,4.730266333949447,0.06319160345460406,1.0586547292957977,-2.264381076405405,-4.4142014404187995,-0.7988105270491992,-1.3510098369641956,0.0,0.3954195900955422
212154,88591,Quinnipiac,2024-10-07,1007.0,3.0,1.8901325032402572,1.4142014404187997,1.1004444063600247,2.594099230632267,0.06319160345460406,1.0586547292957973,1.1098674967597428,1.5857985595812003,1.826940899785653,-1.3510098369641956,0.6992525306052513,0.3954195900955422
212157,88591,Quinnipiac,2024-10-07,1007.0,4.0,2.890132503240257,1.4142014404187997,1.8327758670425878,1.9939242614239405,0.06319160345460406,1.058654729295797,1.1098674967597428,2.5857985595812005,2.8269408997856527,-1.3510098369641956,0.4091950222830204,0.3954195900955422
212187,88608,Emerson,2024-10-08,950.0,-0.10000000000000142,-0.6788287261980341,1.4142014404187997,1.0921676461996492,1.7556228829440954,-0.11280817196687831,0.9591791068602892,0.5788287261980327,-1.5142014404188011,-0.5660205542311558,-1.527009612385678,0.294874528751901,0.3954195900955422
212306,88641,Fabrizio/GBAO,2024-10-08,600.0,-2.0,-0.3562267315166767,1.4142014404187997,0.8496619368959669,1.6019222174445293,-0.11280817196687842,0.9591791068602892,-1.6437732684833233,-3.4142014404187995,-0.2434185595497983,-1.5270096123856782,0.16743071709933002,0.3954195900955422
212313,88641,Fabrizio/GBAO,2024-10-08,600.0,-2.0,-0.3562267315166767,1.4142014404187997,0.6829279751152627,1.4870580494906673,-0.11280817196687842,0.9591791068602892,-1.6437732684833233,-3.4142014404187995,-0.2434185595497983,-1.5270096123856782,0.13826646368622267,0.3954195900955422
212594,88700,Fabrizio/Impact,2024-10-08,600.0,1.0,0.14377326848332328,1.4142014404187997,0.6180480725891929,1.3947174944103264,-0.11280817196687842,0.9591791068602892,0.8562267315166767,-0.4142014404187997,0.2565814404502017,-1.5270096123856782,0.12033633709954959,0.3954195900955422
212593,88700,Fabrizio/Impact,2024-10-08,600.0,0.0,-0.8562267315166767,1.4142014404187997,0.45207289658513505,1.3138646735683615,-0.11280817196687842,0.9591791068602892,0.8562267315166767,-1.4142014404187997,-0.7434185595497983,-1.5270096123856782,0.1125808943772324,0.3954195900955422
212301,88636,InsiderAdvantage,2024-10-09,800.0,2.0,0.14470592451563058,1.4142014404187997,0.40504439784837437,1.3405359609281104,-0.24220210986168406,0.9506795649997054,1.8552940754843694,0.5857985595812003,0.38690803437731464,-1.6564035502804837,0.15300439868381885,0.3954195900955422
212338,88656,ActiVote,2024-10-09,400.0,-2.4000000000000057,-2.152665476140763,1.4142014404187997,0.23342953880310335,1.2947821258171268,-0.242202109861684,0.9506795649997054,-0.24733452385924265,-3.814201440418805,-1.910463366279079,-1.6564035502804837,0.06709707805037775,0.3954195900955422
212247,88626,Fabrizio/McLaughlin,2024-10-09,800.0,1.0,-0.4856227793756762,1.4142014404187997,0.14607848217302352,1.2135909304149237,-0.24220210986168397,0.9506795649997054,1.4856227793756762,-0.4142014404187997,-0.24342066951399224,-1.6564035502804837,0.12148080803261042,0.3954195900955422
214062,88924,Michigan State University/YouGov,2024-10-10,845.0,-4.799999999999997,-0.5898706201614345,1.4142014404187997,0.04553815525711924,1.270038883769261,-0.3464480668114782,0.9760421563187222,-4.210129379838563,-6.214201440418797,-0.24342255334995633,-1.760649507230278,0.13661315245441105,0.3954195900955422
212705,88708,MRG (Marketing Resource Group),2024-10-11,600.0,-0.8999999999999986,-0.685967175773613,1.4142014404187997,-0.041788988960277273,1.32990724083146,-0.44254177406853307,0.9922875863645464,-0.2140328242263856,-2.314201440418798,-0.24342540170507992,-1.8567432144873328,0.11938005167282602,0.3954195900955422
212549,88689,SoCal Strategies,2024-10-13,692.0,-1.0,-0.8651676942736886,1.4142014404187997,-0.16893120294603842,1.4711450739023557,-0.621735180458924,0.957906563475238,-0.13483230572631139,-2.4142014404187995,-0.2434325138147646,-2.035936620877724,0.15441523221974227,0.3954195900955422
