question_id,poll_id,pollster,end_date,sample_size,poll_margin,corrected_margin,true_margin,filtered,filtered_se,smoothed,smoothed_se,house_effect_assigned,total_error,sampling_noise,residual_systematic_bias,weight,period
204357,87564,Redfield & Wilton Strategies,2024-07-24,586.0,3.0,1.6065449557264004,3.21185245285211,1.6065449557264004,3.91011630691219,0.7860267053502273,1.328697661092688,1.3934550442735996,-0.21185245285210996,0.8205182503761731,-2.4258257475018827,0.0,after_dropout
204798,87625,Morning Consult,2024-07-28,706.0,1.0,1.1506970439649813,3.21185245285211,1.3532989158925228,2.646242251810869,0.7609846081266388,1.1806710960030167,-0.1506970439649813,-2.21185245285211,0.3897124358383425,-2.450867844725471,0.5555494130823637,after_dropout
204805,87625,Morning Consult,2024-07-28,706.0,2.0,2.150697043964981,3.21185245285211,1.628211728391996,2.1420472088823064,0.7609846081266388,1.1806710960030167,-0.1506970439649813,-1.21185245285211,1.3897124358383421,-2.450867844725471,0.34476229981128326,after_dropout
205820,87767,Benenson Strategy Group/GS Strategy Group,2024-08-02,403.0,-2.0,-0.4673220022125013,3.21185245285211,1.2340436307215679,2.0491115821965606,0.6507427331141746,1.0552242340342834,-1.5326779977874987,-5.21185245285211,-1.118064735326676,-2.561109719737935,0.18809914243505038,after_dropout
205827,87767,Benenson Strategy Group/GS Strategy Group,2024-08-02,403.0,-1.0,0.5326779977874987,3.21185245285211,1.1279946693237615,1.8878495892700398,0.6507427331141746,1.0552242340342834,-1.5326779977874987,-4.21185245285211,-0.11806473532667594,-2.561109719737935,0.1512035326769075,after_dropout
205274,87689,Redfield & Wilton Strategies,2024-08-03,714.0,3.0,1.6065449557264004,3.21185245285211,1.2411001010023988,1.676518133214866,0.6351215209254505,1.033010834351788,1.3934550442735996,-0.21185245285210996,0.97142343480095,-2.5767309319266594,0.23635014938320065,after_dropout
206484,87850,Navigator,2024-08-08,600.0,2.0,1.3530344837729975,3.21185245285211,1.261038381933778,1.670159622026003,0.5093701931326473,0.9228444132702748,0.6469655162270025,-1.21185245285211,0.8436642906403502,-2.7024822597194627,0.1781247230553028,after_dropout
206479,87850,Navigator,2024-08-08,600.0,0.0,-0.6469655162270025,3.21185245285211,0.967360849322292,1.5362575172645971,0.5093701931326473,0.9228444132702748,0.6469655162270025,-3.21185245285211,-1.1563357093596498,-2.7024822597194627,0.15391872778382504,after_dropout
205622,87718,Trafalgar Group,2024-08-08,1082.0,3.6999999999999957,1.1767115891980318,3.21185245285211,1.0120976217651854,1.3622603369086537,0.5093701931326473,0.9228444132702748,2.523288410801964,0.4881475471478858,0.6673413960653845,-2.7024822597194627,0.21369292733069314,after_dropout
205658,87723,YouGov Blue,2024-08-09,802.0,0.0,0.32143237357296084,3.21185245285211,0.9107661029171681,1.2973142947162606,0.477768222226222,0.915472367452324,-0.32143237357296084,-3.21185245285211,-0.15633584865326117,-2.734084230625888,0.1467158208889858,after_dropout
206201,87808,Siena/NYT,2024-08-14,655.0,-3.0,-0.8337974487725335,3.21185245285211,0.6748141148831404,1.3999217459249687,0.327707448887093,0.8568757919949955,-2.1662025512274665,-6.21185245285211,-1.1615048976596265,-2.884145003965017,0.13524986682514134,after_dropout
206205,87808,Siena/NYT,2024-08-14,655.0,-2.0,0.16620255122746652,3.21185245285211,0.6148046344920889,1.3147442733757304,0.327707448887093,0.8568757919949955,-2.1662025512274665,-5.21185245285211,-0.1615048976596265,-2.884145003965017,0.11798685810391327,after_dropout
206209,87808,Siena/NYT,2024-08-14,655.0,-3.0,-0.8337974487725335,3.21185245285211,0.44784176074032733,1.2366580470401822,0.327707448887093,0.8568757919949955,-2.1662025512274665,-6.21185245285211,-1.1615048976596265,-2.884145003965017,0.11525792740508004,after_dropout
206213,87808,Siena/NYT,2024-08-14,655.0,-2.0,0.16620255122746652,3.21185245285211,0.41962330242727347,1.1730706162041693,0.327707448887093,0.8568757919949955,-2.1662025512274665,-5.21185245285211,-0.1615048976596265,-2.884145003965017,0.10019364264607238,after_dropout
206360,87828,Redfield & Wilton Strategies,2024-08-15,601.0,3.0,1.6065449557264004,3.21185245285211,0.5262334800417156,1.1656197566791153,0.3199155389567272,0.8587517501248846,1.3934550442735996,-0.21185245285210996,1.2866294167696732,-2.8919369138953828,0.08982073696112297,after_dropout
207444,87961,Spry Strategies,2024-08-20,600.0,-1.3999999999999986,-0.7249962815265987,3.21185245285211,0.38500896941055296,1.3125387960363681,0.2313438325322452,0.8202856243200012,-0.6750037184733999,-4.6118524528521085,-0.9563401140588439,-2.9805086203198647,0.1128685673637983,after_dropout
207443,87961,Spry Strategies,2024-08-20,600.0,0.19999999999999574,0.8750037184733956,3.21185245285211,0.4332750300714276,1.246218629098363,0.2313438325322452,0.8202856243200012,-0.6750037184733999,-3.0118524528521142,0.6436598859411504,-2.9805086203198647,0.09850322019406868,after_dropout
206735,87870,SurveyUSA,2024-08-21,941.0,0.0,1.2529170358201343,3.21185245285211,0.5506571847637607,1.1960740003381711,0.2161762364423675,0.8076694125316364,-1.2529170358201343,-3.21185245285211,1.0367407993777666,-2.9956762164097426,0.14321149217469603,after_dropout
206654,87870,SurveyUSA,2024-08-21,1053.0,-1.0,0.25291703582013425,3.21185245285211,0.5083655738789185,1.1078757597375999,0.2161762364423675,0.8076694125316364,-1.2529170358201343,-4.21185245285211,0.03674079937776675,-2.9956762164097426,0.14204201561291513,after_dropout
207468,87955,Morning Consult,2024-08-26,645.0,0.0,0.1506970439649813,3.21185245285211,0.47028046690878356,1.2719510716598221,0.07732362250772884,0.7477869662419874,-0.1506970439649813,-3.21185245285211,0.07337342145725245,-3.1345288303443812,0.10648157102135589,after_dropout
207249,87933,Beacon/Shaw,2024-08-26,999.0,1.0,0.9722450599625765,3.21185245285211,0.5432699812970183,1.1758445067211227,0.07732362250772884,0.7477869662419874,0.02775494003742346,-2.21185245285211,0.8949214374548476,-3.1345288303443812,0.14540769488180377,after_dropout
207250,87933,Beacon/Shaw,2024-08-26,999.0,1.0,0.9722450599625765,3.21185245285211,0.5957966035108804,1.101505382524639,0.07732362250772884,0.7477869662419874,0.02775494003742346,-2.21185245285211,0.8949214374548476,-3.1345288303443812,0.12244679196110923,after_dropout
207467,87955,Morning Consult,2024-08-26,645.0,0.0,0.1506970439649813,3.21185245285211,0.5622472216732849,1.059179186892058,0.07732362250772884,0.7477869662419874,-0.1506970439649813,-3.21185245285211,0.07337342145725245,-3.1345288303443812,0.07537500569945127,after_dropout
207465,87955,Morning Consult,2024-08-26,700.0,-1.0,-0.8493029560350187,3.21185245285211,0.45446220334589904,1.01793714735335,0.07732362250772884,0.7477869662419874,-0.1506970439649813,-4.21185245285211,-0.9266265785427475,-3.1345288303443812,0.07635932468399971,after_dropout
207466,87955,Morning Consult,2024-08-26,700.0,-2.0,-1.8493029560350187,3.21185245285211,0.2925639345749888,0.9815176169077425,0.07732362250772881,0.7477869662419874,-0.1506970439649813,-5.21185245285211,-1.9266265785427474,-3.1345288303443812,0.07027550881723404,after_dropout
207058,87917,SoCal Strategies,2024-08-27,612.0,4.0,1.0938137335963143,3.21185245285211,0.34425847306490326,1.0051619863196013,0.051260333056258156,0.7563246241061562,2.9061862664036857,0.78814754714789,1.042553400540056,-3.1605921197958518,0.06451738091298866,after_dropout
207520,87971,Redfield & Wilton Strategies,2024-08-28,812.0,1.0,-0.39345504427359956,3.21185245285211,0.27546963656570683,1.010898844329259,0.017430912131904452,0.7626408071964925,1.3934550442735996,-2.21185245285211,-0.410885956405504,-3.1944215407202057,0.09324600252327,after_dropout
207685,88011,East Carolina University,2024-08-28,920.0,0.7000000000000028,-0.7095668364510668,3.21185245285211,0.18633353141850434,0.9640762891422058,0.01743091213190448,0.7626408071964925,1.4095668364510696,-2.511852452852107,-0.7269977485829713,-3.1944215407202057,0.09049015705399638,after_dropout
