question_id,poll_id,pollster,end_date,sample_size,poll_margin,corrected_margin,true_margin,filtered,filtered_se,smoothed,smoothed_se,house_effect_assigned,total_error,sampling_noise,residual_systematic_bias,weight,sigma2_u
207968,88073,Siena/NYT,2024-09-06,1695.0,1.0,-1.7053484933701668,1.4723355621959089,-1.7053484933701668,2.413332409004407,-1.3427088540724499,0.5257881118672368,2.705348493370167,-0.4723355621959089,-0.3626396392977169,-2.8150444162683588,0.0,0.22004352284068915
207969,88073,Siena/NYT,2024-09-06,1695.0,2.0,-0.7053484933701668,1.4723355621959089,-1.1876231236133807,1.6759627181460743,-1.3427088540724499,0.5257881118672368,2.705348493370167,0.5276644378040911,0.6373603607022831,-2.8150444162683588,0.5177253697567861,0.22004352284068915
207970,88073,Siena/NYT,2024-09-06,1695.0,2.0,-0.7053484933701668,1.4723355621959089,-1.025434078272375,1.3653695186783863,-1.3427088540724499,0.5257881118672368,2.705348493370167,0.5276644378040911,0.6373603607022831,-2.8150444162683588,0.33630018078954893,0.22004352284068915
207971,88073,Siena/NYT,2024-09-06,1695.0,2.0,-0.7053484933701668,1.4723355621959089,-0.9422289784662881,1.17457779668318,-1.3427088540724499,0.5257881118672368,2.705348493370167,0.5276644378040911,0.6373603607022831,-2.8150444162683588,0.25994641349283987,0.22004352284068915
208370,88109,Morning Consult,2024-09-06,10014.0,-3.0,-1.179755848592707,1.4723355621959089,-1.0830294627370234,0.7495453156942483,-1.3427088540724499,0.5257881118672368,-1.820244151407293,-4.472335562195909,0.16295300547974279,-2.8150444162683588,0.5927770790555066,0.22004352284068915
208369,88108,Morning Consult,2024-09-07,10145.0,-3.0,-1.179755848592707,1.4723355621959089,-1.1270651056502068,0.652618906566025,-1.4444157230993255,0.47873547193724886,-1.820244151407293,-4.472335562195909,0.26465987450661843,-2.916751285295234,0.4552598809892971,0.22004352284068915
208328,88084,Big Village,2024-09-08,2028.0,-3.3999999999999986,-1.3579708411073619,1.4723355621959089,-1.1581261221747414,0.747704675780187,-1.608372221419801,0.4398302259502129,-2.0420291588926367,-4.872335562195907,0.2504013803124392,-3.08070778361571,0.13451816804393796,0.22004352284068915
208329,88084,Big Village,2024-09-08,1722.0,-4.299999999999997,-2.2579708411073605,1.4723355621959089,-1.2638584495302732,0.7108568508350023,-1.608372221419801,0.4398302259502129,-2.0420291588926367,-5.772335562195906,-0.6495986196875594,-3.08070778361571,0.09613386829564739,0.22004352284068915
208330,88084,Big Village,2024-09-08,1546.0,-4.599999999999994,-2.5579708411073576,1.4723355621959089,-1.3633644991456892,0.6829809076507279,-1.608372221419801,0.4398302259502129,-2.0420291588926367,-6.072335562195903,-0.9495986196875565,-3.08070778361571,0.07689135059911752,0.22004352284068915
208368,88107,Morning Consult,2024-09-08,10607.0,-3.0,-1.179755848592707,1.4723355621959089,-1.3004468380270453,0.5537317397546557,-1.608372221419801,0.4398302259502129,-1.820244151407293,-4.472335562195909,0.42861637282709397,-3.08070778361571,0.34267264058176067,0.22004352284068915
209619,88191,Morning Consult,2024-09-09,10884.0,-3.0,-1.179755848592707,1.4723355621959089,-1.2550014405794765,0.5730192993187567,-1.8293533790669139,0.43906905717652484,-1.820244151407293,-4.472335562195909,0.6495975304742068,-3.3016889412628228,0.3765434160459281,0.22004352284068915
208345,88102,ActiVote,2024-09-09,1000.0,-2.4000000000000057,-3.7511922132621907,1.4723355621959089,-1.3344027285034397,0.5638320694447625,-1.8293533790669139,0.43906905717652484,1.351192213262185,-3.8723355621959143,-1.9218388341952768,-3.3016889412628228,0.0318089822271992,0.22004352284068915
209155,88130,YouGov,2024-09-10,1464.0,0.0,0.28437553100126345,1.4723355621959089,-1.204147231418856,0.7033233970970266,-2.171940427948685,0.42386896362495013,-0.28437553100126345,-1.4723355621959089,2.456315958949949,-3.6442759901445942,0.08046531161373388,0.22004352284068915
209620,88192,Morning Consult,2024-09-10,10482.0,-4.0,-2.1797558485927073,1.4723355621959089,-1.546660092121966,0.5665678836611525,-2.171940427948685,0.42386896362495013,-1.820244151407293,-5.472335562195909,-0.007815420644022186,-3.6442759901445942,0.351076092065795,0.22004352284068915
209241,88146,Morning Consult,2024-09-10,3204.0,-4.0,-2.1797558485927073,1.4723355621959089,-1.6080149388936789,0.5384146712611664,-2.171940427948685,0.42386896362495013,-1.820244151407293,-5.472335562195909,-0.007815420644022186,-3.6442759901445942,0.09691242777197209,0.22004352284068915
209621,88193,Morning Consult,2024-09-11,9889.0,-4.0,-2.1797558485927073,1.4723355621959089,-1.8051292181265084,0.5780383105855387,-2.5999924404036237,0.41093185066778776,-1.820244151407293,-5.472335562195909,0.4202365918109163,-4.072328002599533,0.34476154476438114,0.22004352284068915
209240,88145,Morning Consult,2024-09-11,3317.0,-5.0,-3.1797558485927073,1.4723355621959089,-1.949082714906963,0.5469348618597885,-2.5999924404036237,0.41093185066778776,-1.820244151407293,-6.472335562195909,-0.5797634081890837,-4.072328002599533,0.10472188854047836,0.22004352284068915
209231,88136,Leger,2024-09-11,1174.0,-3.0,-2.7216952919908692,1.4723355621959089,-1.977818856393368,0.5366672832545435,-2.5999924404036237,0.41093185066778776,-0.2783047080091306,-4.472335562195909,-0.12170285158724559,-4.072328002599533,0.03719346841966383,0.22004352284068915
209156,88131,SoCal Strategies,2024-09-11,719.0,-3.0,-3.661056517077687,1.4723355621959089,-2.014517391251447,0.5307847395494603,-2.5999924404036237,0.41093185066778776,0.6610565170776872,-4.472335562195909,-1.0610640766740635,-4.072328002599533,0.021802348958351637,0.22004352284068915
209427,88174,AtlasIntel,2024-09-12,1775.0,3.6000000000000014,0.20137170512125824,1.4723355621959089,-1.8300302389671987,0.6782328923662309,-3.0572702479230855,0.3791435546952486,3.398628294878743,2.1276644378040928,3.258641953044344,-4.529605810118994,0.08325649175594747,0.22004352284068915
209426,88174,AtlasIntel,2024-09-12,1775.0,2.8999999999999986,-0.4986282948787446,1.4723355621959089,-1.7284149624419267,0.6518372045702516,-3.0572702479230855,0.3791435546952486,3.398628294878743,1.4276644378040897,2.558641953044341,-4.529605810118994,0.07632201303028958,0.22004352284068915
209239,88144,Ipsos,2024-09-12,1405.0,-5.0,-4.517494779392104,1.4723355621959089,-1.9041972493020651,0.6309618517115717,-3.0572702479230855,0.3791435546952486,-0.48250522060789647,-6.472335562195909,-1.4602245314690183,-4.529605810118994,0.06302519052766087,0.22004352284068915
