question_id,poll_id,pollster,end_date,sample_size,poll_margin,corrected_margin,true_margin,filtered,filtered_se,smoothed,smoothed_se,house_effect_assigned,total_error,sampling_noise,residual_systematic_bias,weight,sigma2_u,period
211685,88524,ActiVote,2024-10-06,400.0,-1.5999999999999943,-0.564602090426072,3.21185245285211,-0.564602090426072,5.022793988817206,-0.15008203078601096,1.2870118442723093,-1.0353979095739223,-4.811852452852104,-0.41452005964006106,-3.361934483638121,0.0,0.23485945409825765,after_dropout
212189,88610,Emerson,2024-10-08,1000.0,0.8999999999999986,0.42971453866518916,3.21185245285211,0.15340902584561336,2.6722900412418715,-0.14236424246072923,1.1136377239925515,0.4702854613348094,-2.3118524528521114,0.5720787811259184,-3.3542166953128394,0.7221151645908803,0.23485945409825765,after_dropout
212307,88642,Fabrizio/GBAO,2024-10-08,600.0,1.0,0.17543549152219773,3.21185245285211,0.1604606262667834,2.2033964556121095,-0.14236424246072923,1.1136377239925515,0.8245645084778023,-2.21185245285211,0.31779973398292694,-3.3542166953128394,0.32014216555252273,0.23485945409825765,after_dropout
212314,88642,Fabrizio/GBAO,2024-10-08,600.0,0.0,-0.8245645084778023,3.21185245285211,-0.07257424242231184,1.9251966609262554,-0.14236424246072923,1.1136377239925515,0.8245645084778023,-3.21185245285211,-0.6822002660170731,-3.3542166953128394,0.23657758616435767,0.23485945409825765,after_dropout
212249,88628,Fabrizio/McLaughlin,2024-10-09,800.0,1.0,-0.32898794984480184,3.21185245285211,-0.13647490094002845,1.7201883345205062,-0.14678657143280643,1.0735917592858428,1.3289879498448018,-2.21185245285211,-0.1822013784119954,-3.3586390242849165,0.24920921412531277,0.23485945409825765,after_dropout
212606,88704,Trafalgar Group,2024-10-13,1085.0,1.8999999999999986,-0.43857669847313296,3.21185245285211,-0.2322925177607043,1.6315646290988157,-0.1500603180966356,0.8734627798482149,2.3385766984731315,-1.3118524528521114,-0.2885163803764974,-3.3619127709487455,0.31716996589593643,0.23485945409825765,after_dropout
212949,88724,Redfield & Wilton Strategies,2024-10-14,620.0,2.0,0.5729180775815548,3.21185245285211,-0.10307564152062816,1.5594826156907866,-0.1428052516994594,0.8049337071311411,1.4270819224184452,-1.21185245285211,0.7157233292810141,-3.3546577045515695,0.16047587673030037,0.23485945409825765,after_dropout
212959,88735,Quinnipiac,2024-10-14,1031.0,-2.0,0.1749834061631783,3.21185245285211,-0.04547196677001966,1.38858466981019,-0.1428052516994594,0.8049337071311411,-2.1749834061631783,-5.21185245285211,0.3177886578626377,-3.3546577045515695,0.20716346125198648,0.23485945409825765,after_dropout
212961,88735,Quinnipiac,2024-10-14,1031.0,-3.0,-0.8250165938368217,3.21185245285211,-0.1781628032104712,1.2648963481603088,-0.1428052516994594,0.8049337071311412,-2.1749834061631783,-6.21185245285211,-0.6822113421373623,-3.3546577045515695,0.17021583092648368,0.23485945409825765,after_dropout
213091,88758,Cygnal,2024-10-14,600.0,0.6000000000000014,-0.3250165938368217,3.21185245285211,-0.19179738461539778,1.2047468068139482,-0.1428052516994594,0.8049337071311412,0.9250165938368231,-2.6118524528521085,-0.1822113421373623,-3.3546577045515695,0.09284459969860705,0.23485945409825765,after_dropout
