question_id,poll_id,pollster,end_date,sample_size,poll_margin,corrected_margin,true_margin,filtered,filtered_se,smoothed,smoothed_se,house_effect_assigned,total_error,sampling_noise,residual_systematic_bias,weight,sigma2_u,period
204025,87534,Landmark Communications,2024-07-22,400.0,1.2999999999999972,1.459375294259317,2.1920030928001877,1.459375294259317,4.8705308760493855,1.7300434574590735,0.9108648162590951,-0.15937529425931996,-0.8920030928001905,-0.2706681631997565,-0.46195963534111417,0.0,0.05129601455039147,after_dropout
204026,87534,Landmark Communications,2024-07-22,400.0,1.5,1.6593752942593198,2.1920030928001877,1.561976199114612,3.3989029493173795,1.7300434574590735,0.9108648162590951,-0.15937529425931996,-0.6920030928001877,-0.07066816319975366,-0.46195963534111417,0.5130045242764679,0.05129601455039147,after_dropout
204149,87543,Emerson,2024-07-23,800.0,2.200000000000003,2.1549010985925037,2.1920030928001877,1.8474880583919147,2.452799864868538,1.7307897158221723,0.8863042332676447,0.04509890140749931,0.007996907199815162,0.42411138277033134,-0.46121337697801534,0.48153123528580766,0.05129601455039147,after_dropout
204154,87543,Emerson,2024-07-23,800.0,2.6000000000000014,2.5549010985925023,2.1920030928001877,2.0955363640646105,1.9765345427045955,1.7307897158221723,0.8863042332676447,0.04509890140749931,0.40799690719981374,0.8241113827703299,-0.46121337697801534,0.35064140972346436,0.05129601455039147,after_dropout
204353,87568,Redfield & Wilton Strategies,2024-07-24,1180.0,5.0,4.464241882977514,2.1920030928001877,2.912259127688144,1.6103674046267284,1.7260004811683618,0.8685215657503507,0.5357581170224867,2.8079969071998123,2.7382414018091517,-0.4660026116318259,0.3447970873130575,0.05129601455039147,after_dropout
204533,87588,SoCal Research,2024-07-26,505.0,3.5,1.5084035964546185,2.1920030928001877,2.738181006771626,1.5367454616895515,1.679071290163427,0.8417500908382615,1.9915964035453815,1.3079969071998123,-0.17066769370880852,-0.5129318026367606,0.12400002496236996,0.05129601455039147,after_dropout
204795,87622,Morning Consult,2024-07-28,799.0,0.0,0.9483227260811905,2.1920030928001877,2.416907156097359,1.4219234996563814,1.633061453292751,0.8151028220022577,-0.9483227260811905,-2.1920030928001877,-0.6847387272115605,-0.5589416395074367,0.1794968094067962,0.05129601455039147,after_dropout
204802,87622,Morning Consult,2024-07-28,799.0,0.0,0.9483227260811905,2.1920030928001877,2.2015322606904593,1.31352582916875,1.633061453292751,0.8151028220022577,-0.9483227260811905,-2.1920030928001877,-0.6847387272115605,-0.5589416395074367,0.14665475883094345,0.05129601455039147,after_dropout
204849,87633,PPP,2024-07-30,662.0,-1.0,1.4285920490068142,2.1920030928001877,2.1141922071077928,1.2733380744877183,1.5992592855565424,0.7981610329652961,-2.4285920490068142,-3.1920030928001877,-0.17066723654972815,-0.5927438072436453,0.11299716622637539,0.05129601455039147,after_dropout
205571,87704,Fabrizio/Impact,2024-07-31,600.0,2.0,2.41230126044297,2.1920030928001877,2.1441119374409894,1.2267056143346036,1.5829683197504083,0.790625880547802,-0.41230126044297,-0.19200309280018768,0.8293329406925618,-0.6090347730497794,0.10036505097199004,0.05129601455039147,after_dropout
205572,87704,Fabrizio/Impact,2024-07-31,600.0,0.0,0.41230126044297,2.1920030928001877,1.9952362430140147,1.172793863835929,1.5829683197504083,0.790625880547802,-0.41230126044297,-2.1920030928001877,-1.1706670593074384,-0.6090347730497794,0.08596534044070048,0.05129601455039147,after_dropout
