end_date,poll_margin,true_margin,n_polls_combined,n_questions_combined,filtered,filtered_se,smoothed,smoothed_se,total_error,sampling_noise,systematic_bias,weight,sigma2_u
2024-02-16,9.199999999999996,3.21185245285211,1000.0,1.0,9.199999999999996,3.0417719267677583,8.712859822784361,2.677894157804903,5.988147547147886,0.4871401772156343,5.5010073699322515,0.0,0.2770164544724411
2024-05-12,10.0,3.21185245285211,704.0,1.0,9.77878138974419,3.0242727715500166,7.45855043499476,2.545257433505921,6.78814754714789,2.54144956500524,4.24669798214265,0.7234767371802394,0.2770164544724411
2024-07-20,4.0,3.21185245285211,573.0,1.0,6.0913400844897065,3.1980338176046654,2.609642315089844,1.6702510438536202,0.78814754714789,1.390357684910156,-0.602210137762266,0.6381001558215572,0.2770164544724411
2024-07-24,3.0,3.21185245285211,586.0,1.0,4.769397549725593,2.5471785731557066,2.232425952226121,1.4828565649806613,-0.21185245285210996,0.7675740477738788,-0.9794265006259888,0.4276276626427304,0.2770164544724411
2024-07-28,1.486417053839847,3.21185245285211,1412.0,2.0,2.996940208506183,1.869507856011886,1.7991522028915865,1.3102493235716444,-1.725435399012263,-0.3127351490517396,-1.4127002499605235,0.53989274180601,0.2770164544724411
2024-08-02,-1.5135982698026493,3.21185245285211,806.0,2.0,1.6502229369915913,1.8501544954401739,1.3244721941788264,1.1887280578300163,-4.7254507226547595,-2.8380704639814756,-1.8873802586732835,0.2985712854442881,0.2770164544724411
2024-08-03,3.0,3.21185245285211,714.0,1.0,1.9705292220859632,1.6798945568428556,1.298110398441571,1.1625850723434876,-0.21185245285210996,1.701889601558429,-1.913742054410539,0.23730310276607253,0.2770164544724411
2024-08-05,3.1000000000000014,3.21185245285211,600.0,1.0,2.1757958346014856,1.6620831156817946,1.1660990160694877,1.1276517923352491,-0.11185245285210854,1.9339009839305137,-2.045753436782622,0.1817369838417766,0.2770164544724411
2024-08-08,2.2674691899975405,3.21185245285211,2282.0,3.0,2.2186455534258633,1.3834279048372162,0.8623517808664607,1.0347429455483934,-0.9443832628545694,1.4051174091310799,-2.3495006719856493,0.46741737159346475,0.2770164544724411
2024-08-09,0.0,3.21185245285211,802.0,1.0,1.8628607788853961,1.356302137343971,0.6660400414433703,1.0420934984959302,-3.21185245285211,-0.6660400414433703,-2.5458124114087397,0.16036125012897684,0.2770164544724411
2024-08-14,-2.5057985159045884,3.21185245285211,2620.0,4.0,-0.23099936946837563,1.2957997979524536,-0.23509895526148974,0.9534025843114545,-5.717650968756699,-2.2706995606430986,-3.4469514081135997,0.47929124407822016,0.2770164544724411
2024-08-15,3.0,3.21185245285211,601.0,1.0,0.1389802007756985,1.316100420990042,-0.23577530251391476,0.9544231470335376,-0.21185245285210996,3.2357753025139147,-3.4476277553660246,0.11450932913829386,0.2770164544724411
2024-08-16,-1.7425994407170673,3.21185245285211,2106.0,3.0,-0.4452984673925264,1.1769657379615877,-0.2957096152338251,0.9509308353830545,-4.9544518935691775,-1.4468898254832423,-3.507562068085935,0.3105256111852288,0.2770164544724411
2024-08-20,-0.6129732516919123,3.21185245285211,1200.0,2.0,-0.4860902645401304,1.3735874727664454,-0.17605288074748177,0.9670101424520868,-3.8248257045440224,-0.43692037094443054,-3.387905333599592,0.2432792582262675,0.2770164544724411
2024-08-21,-0.5361867556313504,3.21185245285211,1994.0,2.0,-0.5020380843788083,1.2144725262015783,-0.1305323845757942,0.9550749029253558,-3.74803920848346,-0.40565437105555624,-3.342384837427904,0.3183420533314138,0.2770164544724411
2024-08-26,-0.027788708708404327,3.21185245285211,4688.0,6.0,-0.2262855626115403,1.094103493085864,0.2183392521908227,0.8625450118505916,-3.239641161560514,-0.24612796089922703,-2.9935132006612872,0.5814504687063874,0.2770164544724411
2024-08-27,4.0,3.21185245285211,612.0,1.0,0.1373074214175077,1.1607161295719584,0.3212314525086805,0.8871527300779788,0.78814754714789,3.6787685474913197,-2.8906210003434296,0.0860313338136985,0.2770164544724411
2024-08-28,0.8612423590325897,3.21185245285211,2507.0,3.0,0.3562796332337059,1.0644128905029309,0.3590488818594394,0.8999957508631943,-2.3506100938195202,0.5021934771731503,-2.8528035709926707,0.30247498834298037,0.2770164544724411
