question_id,poll_id,pollster,end_date,sample_size,poll_margin,corrected_margin,true_margin,filtered,filtered_se,smoothed,smoothed_se,house_effect_assigned,total_error,sampling_noise,residual_systematic_bias,weight,sigma2_u
207968,88073,Siena/NYT,2024-09-06,1695.0,1.0,-1.640398779785143,1.4723355621959089,-1.640398779785143,2.3806402345906292,-1.7016681857677214,0.41505960886046317,2.640398779785143,-0.4723355621959089,0.06126940598257846,-3.1740037479636305,0.0,0.06331813304140124
207969,88073,Siena/NYT,2024-09-06,1695.0,2.0,-0.6403987797851429,1.4723355621959089,-1.129487250168758,1.6648974254818145,-1.7016681857677214,0.4150596088604626,2.640398779785143,0.5276644378040911,1.0612694059825785,-3.1740037479636305,0.510911529616385,0.06331813304140124
207970,88073,Siena/NYT,2024-09-06,1695.0,2.0,-0.6403987797851429,1.4723355621959089,-0.9664498383384147,1.3593665420877972,-1.7016681857677214,0.4150596088604626,2.640398779785143,0.5276644378040911,1.0612694059825785,-3.1740037479636305,0.3333495302035345,0.06331813304140124
207971,88073,Siena/NYT,2024-09-06,1695.0,2.0,-0.6403987797851429,1.4723355621959089,-0.8822456232128906,1.170749499819525,-1.7016681857677214,0.4150596088604626,2.640398779785143,0.5276644378040911,1.0612694059825785,-3.1740037479636305,0.2582546902290348,0.06331813304140124
208370,88109,Morning Consult,2024-09-06,10014.0,-3.0,-1.1194304405559585,1.4723355621959089,-1.0224692921396545,0.7485475848469152,-1.7016681857677214,0.4150596088604626,-1.8805695594440415,-4.472335562195909,0.5822377452117629,-3.1740037479636305,0.5912000207160909,0.06331813304140124
208369,88108,Morning Consult,2024-09-07,10145.0,-3.0,-1.1194304405559585,1.4723355621959089,-1.0612519526369768,0.6117160632090352,-1.7784195747830962,0.3780689145346958,-1.8805695594440415,-4.472335562195909,0.6589891342271377,-3.250755136979005,0.39998144752585146,0.06331813304140124
208328,88084,Big Village,2024-09-08,2028.0,-3.3999999999999986,-1.2269242045462856,1.4723355621959089,-1.0770314779816272,0.6291608700699161,-1.89977215241727,0.348380739336248,-2.173075795453713,-4.872335562195907,0.6728479478709843,-3.372107714613179,0.09524543285189516,0.06331813304140124
208329,88084,Big Village,2024-09-08,1722.0,-4.299999999999997,-2.126924204546284,1.4723355621959089,-1.1505586668641505,0.6067299894715106,-1.89977215241727,0.34838073933624797,-2.173075795453713,-5.772335562195906,-0.22715205212901424,-3.372107714613179,0.07003304911265626,0.06331813304140124
208330,88084,Big Village,2024-09-08,1546.0,-4.599999999999994,-2.4269242045462813,1.4723355621959089,-1.2235786366502899,0.5891191068175408,-1.89977215241727,0.34838073933624797,-2.173075795453713,-6.072335562195903,-0.5271520521290114,-3.372107714613179,0.057209292816494416,0.06331813304140124
208368,88107,Morning Consult,2024-09-08,10607.0,-3.0,-1.1194304405559585,1.4723355621959089,-1.1944721623350723,0.5000674967913902,-1.89977215241727,0.34838073933624797,-1.8805695594440415,-4.472335562195909,0.7803417118613114,-3.372107714613179,0.2794717086492283,0.06331813304140124
208345,88102,ActiVote,2024-09-09,1000.0,-2.4000000000000057,-3.7625019160713347,1.4723355621959089,-1.2725486915037798,0.5512328754828797,-2.078357047957605,0.3335598830453227,1.3625019160713288,-3.8723355621959143,-1.6841448681137297,-3.550692610153514,0.030403280590932776,0.06331813304140124
209619,88191,Morning Consult,2024-09-09,10884.0,-3.0,-1.1194304405559585,1.4723355621959089,-1.232981314383425,0.47469742021250466,-2.078357047957605,0.3335598830453227,-1.8805695594440415,-4.472335562195909,0.9589266074016465,-3.550692610153514,0.25841058708173387,0.06331813304140124
209155,88130,YouGov,2024-09-10,1464.0,0.0,0.3255980496189955,1.4723355621959089,-1.163080882606872,0.5250808561269363,-2.3159010862671483,0.3185352086726401,-0.3255980496189955,-1.4723355621959089,2.6414991358861437,-3.788236648463057,0.04484881128994875,0.06331813304140124
209620,88192,Morning Consult,2024-09-10,10482.0,-4.0,-2.1194304405559583,1.4723355621959089,-1.3846492470300733,0.4602532565059282,-2.3159010862671483,0.31853520867264007,-1.8805695594440415,-5.472335562195909,0.19647064571119,-3.788236648463057,0.23168135812009966,0.06331813304140124
209241,88146,Morning Consult,2024-09-10,3204.0,-4.0,-2.1194304405559583,1.4723355621959089,-1.4332431844934657,0.4447737808853671,-2.3159010862671483,0.31853520867264007,-1.8805695594440415,-5.472335562195909,0.19647064571119,-3.788236648463057,0.06613388841678411,0.06331813304140124
209621,88193,Morning Consult,2024-09-11,9889.0,-4.0,-2.1194304405559583,1.4723355621959089,-1.5788924423181547,0.4535550721265426,-2.598416507261878,0.30533123028779385,-1.8805695594440415,-5.472335562195909,0.4789860667059198,-4.070752069457787,0.21225876251398093,0.06331813304140124
209240,88145,Morning Consult,2024-09-11,3317.0,-5.0,-3.1194304405559583,1.4723355621959089,-1.6823822636177828,0.4380558501479288,-2.598416507261878,0.30533123028779385,-1.8805695594440415,-6.472335562195909,-0.5210139332940802,-4.070752069457787,0.06717771416090253,0.06331813304140124
209231,88136,Leger,2024-09-11,1174.0,-3.0,-2.959549181074698,1.4723355621959089,-1.7132661600060246,0.43272699974341106,-2.598416507261878,0.30533123028779385,-0.04045081892530225,-4.472335562195909,-0.36113267381281977,-4.070752069457787,0.02418156621981527,0.06331813304140124
209156,88131,SoCal Strategies,2024-09-11,719.0,-3.0,-3.8041634226797214,1.4723355621959089,-1.743132291250426,0.42962537323625294,-2.598416507261878,0.30533123028779385,0.8041634226797214,-4.472335562195909,-1.2057469154178433,-4.070752069457787,0.014283882703165662,0.06331813304140124
209263,88144,Ipsos,2024-09-12,1690.0,-4.0,-3.4971001268137973,1.4723355621959089,-1.8285466525974552,0.48561723801325196,-2.8918155641583536,0.2883068182712048,-0.5028998731862028,-5.472335562195909,-0.6052845626554437,-4.364151126354263,0.04869779229423225,0.06331813304140124
209315,88157,Redfield & Wilton Strategies,2024-09-12,1952.0,-2.0,-3.361149996660494,1.4723355621959089,-1.9064481125599564,0.4731144480294064,-2.8918155641583536,0.2883068182712048,1.3611499966604939,-3.4723355621959087,-0.46933443250214024,-4.364151126354263,0.05082949888128195,0.06331813304140124
209330,88164,RMG Research,2024-09-12,2756.0,-4.0,-4.704537588201188,1.4723355621959089,-2.0724077578490063,0.4588693660949334,-2.8918155641583536,0.2883068182712048,0.7045375882011885,-5.472335562195909,-1.8127220240428348,-4.364151126354263,0.05931177209800171,0.06331813304140124
209622,88194,Morning Consult,2024-09-12,10100.0,-5.0,-3.1194304405559583,1.4723355621959089,-2.264334369744937,0.4146851425436717,-2.8918155641583536,0.2883068182712048,-1.8805695594440415,-6.472335562195909,-0.2276148763976047,-4.364151126354263,0.18330702387433245,0.06331813304140124
