question_id,poll_id,pollster,end_date,sample_size,poll_margin,corrected_margin,true_margin,filtered,filtered_se,smoothed,smoothed_se,house_effect_assigned,total_error,sampling_noise,residual_systematic_bias,weight,period
203624,87511,SoCal Research,2024-07-21,800.0,8.0,2.518290645826184,1.4723355621959089,2.518290645826184,3.430924741882907,1.4497547297505755,0.47089879001896373,5.481709354173816,6.527664437804091,1.0685359160756085,-0.022580832445333376,0.0,after_dropout
203625,87511,SoCal Research,2024-07-21,800.0,6.0,0.518290645826184,1.4723355621959089,1.4346938430099703,2.3224132031181925,1.4497547297505755,0.47089879001896373,5.481709354173816,4.527664437804091,-0.9314640839243915,-0.022580832445333376,0.5417984014081069,after_dropout
203669,87520,Echelon Insights,2024-07-21,982.0,2.0,1.699549200338696,1.4723355621959089,1.528889546303386,1.8642345017122026,1.4497547297505755,0.47089879001896373,0.30045079966130406,0.5276644378040911,0.24979447058812054,-0.022580832445333376,0.3556496052919351,after_dropout
203736,87521,HarrisX,2024-07-21,2753.0,6.0,4.802664861031114,1.4723355621959089,3.1325641205639,1.3315192231572197,1.4497547297505755,0.47089879001896373,1.1973351389688858,4.527664437804091,3.3529101312805385,-0.022580832445333376,0.4898548067871566,after_dropout
203737,87521,HarrisX,2024-07-21,2169.0,8.0,6.802664861031114,1.4723355621959089,4.156647877878033,1.130589015677618,1.4497547297505755,0.47089879001896373,1.1973351389688858,6.527664437804091,5.352910131280538,-0.022580832445333376,0.27903423631465885,after_dropout
203794,87524,Quinnipiac,2024-07-21,1257.0,2.0,-0.3419709371823352,1.4723355621959089,3.51143971222423,1.0463760981130625,1.4497547297505755,0.47089879001896373,2.341970937182335,0.5276644378040911,-1.7917256669329107,-0.022580832445333376,0.14342361337524104,after_dropout
203795,87524,Quinnipiac,2024-07-21,1257.0,4.0,1.6580290628176648,1.4723355621959089,3.255339204614857,0.9713966652514884,1.4497547297505755,0.47089879001896373,2.341970937182335,2.5276644378040913,0.2082743330670893,-0.022580832445333376,0.13817796271504804,after_dropout
203852,87528,Florida Atlantic University/Mainstreet Research,2024-07-21,780.0,4.799999999999997,4.086860935040712,1.4723355621959089,3.318349144324899,0.9338670968493964,1.4497547297505755,0.47089879001896373,0.7131390649592849,3.3276644378040885,2.6371062052901366,-0.022580832445333376,0.07577666031382313,after_dropout
203853,87528,Florida Atlantic University/Mainstreet Research,2024-07-21,711.0,5.299999999999997,4.586860935040712,1.4723355621959089,3.3982684754037606,0.9039705984399117,1.4497547297505755,0.47089879001896373,0.7131390649592849,3.8276644378040885,3.1371062052901366,-0.022580832445333376,0.06300243455661034,after_dropout
203854,87528,Florida Atlantic University/Mainstreet Research,2024-07-21,780.0,5.899999999999999,5.1868609350407135,1.4723355621959089,3.527339029894988,0.8707432213865687,1.4497547297505755,0.47089879001896373,0.7131390649592849,4.42766443780409,3.737106205290138,-0.022580832445333376,0.07216319950125794,after_dropout
203855,87528,Florida Atlantic University/Mainstreet Research,2024-07-21,711.0,6.0,5.286860935040715,1.4723355621959089,3.6331638199976934,0.8441521824552584,1.4497547297505755,0.47089879001896373,0.7131390649592849,4.527664437804091,3.8371062052901395,-0.022580832445333376,0.06014405947048515,after_dropout
203980,87531,Marist College,2024-07-22,1117.0,0.0,0.4703589377098798,1.4723355621959089,3.3243067114336338,0.8569503429109231,1.1395378529876323,0.4166575021615688,-0.4703589377098798,-1.4723355621959089,-0.6691789152777525,-0.33279770920827656,0.09765291254408583,after_dropout
203979,87531,Marist College,2024-07-22,1117.0,1.0,1.4703589377098798,1.4723355621959089,3.170992773951278,0.8207526938723201,1.1395378529876323,0.4166575021615688,-0.4703589377098798,-0.4723355621959089,0.33082108472224747,-0.33279770920827656,0.08269593116661333,after_dropout
203944,87529,YouGov,2024-07-22,1178.0,0.0,-0.1390929192229925,1.4723355621959089,2.9081538268686673,0.7874926504047618,1.1395378529876323,0.4166575021615688,0.1390929192229925,-1.4723355621959089,-1.278630772210625,-0.33279770920827656,0.07940548114044632,after_dropout
203943,87529,YouGov,2024-07-22,1178.0,2.0,1.8609070807770074,1.4723355621959089,2.824327271067783,0.7553180638258435,1.1395378529876323,0.4166575021615688,0.1390929192229925,0.5276644378040911,0.7213692277893751,-0.33279770920827656,0.08004470399523936,after_dropout
203777,87523,Morning Consult,2024-07-22,4001.0,2.0,3.3888536760691927,1.4723355621959089,2.936586985750126,0.6760596908765,1.1395378529876323,0.4166575021615688,-1.388853676069193,0.5276644378040911,2.2493158230815604,-0.33279770920827656,0.19885644619592688,after_dropout
203948,87530,Ipsos,2024-07-23,1241.0,0.0,0.6487909177704304,1.4723355621959089,2.749947224067361,0.7160689487306012,0.7414658184499121,0.3679151247555184,-0.6487909177704304,-1.4723355621959089,-0.0926749006794817,-0.7308697437459968,0.08158059378412309,after_dropout
203949,87530,Ipsos,2024-07-23,1018.0,-2.0,-1.3512090822295697,1.4723355621959089,2.515165146298628,0.6952702142693021,0.7414658184499119,0.3679151247555184,-0.6487909177704304,-3.4723355621959087,-2.092674900679482,-0.730869743745997,0.057247776049951474,after_dropout
